title,author,rating,date_read,date_added,isbn,pages,format
The 12 Week Year,"Moran, Brian P.",4.0,2025-12-09,2025-12-08,,208,Nook
The Power of Habit: Why We Do What We Do in Life and Business,"Duhigg, Charles *",,,2025-12-08,1400069289,375,Hardcover
No Longer Human,"Dazai, Osamu",,,2025-12-06,,176,Paperback
Easy Way to Control Alcohol,"Carr, Allen",4.0,2025-12-03,2025-12-03,0572028504,188,Paperback
"Funny, You Don't Look Autistic: A Comedian's Guide to Life on the Spectrum","McCreary, Michael",4.0,2025-11-30,2025-11-30,1773212575,166,Paperback
438 Days: An Extraordinary True Story of Survival at Sea,"Franklin, Johan *",,,2025-11-18,1501116290,288,Hardcover
"The Year of Less: How I Stopped Shopping, Gave Away My Belongings, and Discovered Life Is Worth More Than Anything You Can Buy in a Store","Flanders, Cait *",4.0,2025-11-12,2025-11-12,1401954871,189,Hardcover
Windswept & Interesting: My Autobiography,"Connolly, Billy",5.0,2025-11-10,2025-11-10,,356,Kindle Edition
The Heart Is a Lonely Hunter,"McCullers, Carson",,,2025-11-08,0618084746,359,Paperback
Eugene V. Debs Speaks,"Debs, Eugene V.",,,2025-11-07,0873481321,328,Paperback
Labor and Freedom,"Debs, Eugene V.",,,2025-11-07,,175,
Writings of Eugene V. Debs,"Debs, Eugene V.",,,2025-11-07,1934941484,172,Paperback
On Tyranny: Twenty Lessons from the Twentieth Century,"Snyder, Timothy *",4.0,2025-11-04,2025-11-03,0804190119,127,Paperback
The Unbearable Lightness of Being,"Kundera, Milan",,,2025-11-02,0571224385,314,Paperback
Patrice Lumumba: Africa's Lost Leader,"Zeilig, Leo *",,,2025-10-30,190579102X,176,Paperback
"Lumumba Speaks: The Speeches and Writings of Patrice Lumumba, 1958-1961","Lumumba, Patrice",,,2025-10-30,0316536504,433,Paperback
Strategic Analytics: The Insights You Need from Harvard Business Review,Harvard Business Review,4.0,2025-10-30,2025-10-29,1633698998,160,Kindle Edition
"Believe Me: A Memoir of Love, Death, and Jazz Chickens","Izzard, Eddie",5.0,2025-10-27,2025-10-26,1611764696,15,Audio CD
"The AI-Powered Enterprise: Harness the Power of Ontologies to Make Your Business Smarter, Faster, and More Profitable","Earley, Seth",,,2025-10-16,1928055524,419,Kindle Edition
Through jungle and desert;: Travels in eastern Africa,"Chanler, William Astor",,,2025-10-13,0403004381,535,Hardcover
Can Everyone Please Calm Down?: A Guide to 21st Century Sexuality,"Martin, Mae",5.0,2025-10-11,2025-10-11,152636171X,288,Kindle Edition
Mae Martin's Guide to 21st Century Addiction and Sexuality,"Martin, Mae",,,2025-10-11,1787537579,2,Audiobook
A Little Gay History: Desire and Diversity Around the World,"Parkinson, R.B.",,,2025-10-10,0714151009,128,Paperback
AFTERSHOCK: Essays from Hong Kong,"Chan, Holmes",,,2025-10-06,9887734578,91,Paperback
Maximum City: Bombay Lost and Found,"Mehta, Suketu",,,2025-10-04,0375703403,542,Paperback
Route 666: On the Road to Nirvana,"Arnold, Gina",,,2025-10-02,0312093764,228,Paperback
The Long Walk,"Bachman, Richard",4.0,,2025-10-01,0451196716,370,Mass Market Paperback
Embrace Discomfort: Lean Into Challenge to Improve Your Life,"Easter, Michael *",4.0,2025-09-29,2025-09-29,,,Audible Audio
The Middle Passage: From Misery to Meaning in Midlife,"Hollis, James",,,2025-09-25,0919123600,127,Paperback
Football Against the Enemy,"Kuper, Simon",,,2025-09-24,1857975588,256,Hardcover
Road Work,"King, Stephen *",,,2025-09-22,,,Unknown Binding
Policing the Pleasuredome: Kowloon 1992,"Sharp, Mike",,,2025-09-20,,282,Kindle Edition
A Doll's House,"Ibsen, Henrik",,,2025-09-17,1406914835,122,Paperback
White Nights and Other Stories,"Dostoyevsky, Fyodor",,,2025-09-15,9361901508,389,Kindle Edition
The First 90 Days: Critical Success Strategies for New Leaders at All Levels,"Watkins, Michael D.",3.0,2025-08-20,2025-08-19,1422188612,304,Hardcover
The Bell Jar,"Plath, Sylvia",,,2025-08-16,0060837020,288,Paperback
Yardsticks For Failure: Adventures in Friendship and Fluster: the hilarious debut from the Taskmaster Season 15 contestant,"Graham, Ivo",4.0,2025-08-13,2025-08-13,1035411326,306,Kindle Edition
All Watched Over by Machines of Loving Grace,"Brautigan, Richard",4.0,2025-08-11,2025-08-11,,36,Paperback
If a Lion Could Talk,"Walker, Mildred",,,2025-08-11,0803297785,277,Paperback
How to Find Fulfilling Work         (School of Life Book 2),"Krznaric, Roman *",5.0,2025-08-29,2025-08-05,0230766110,161,Kindle Edition
The Impossible City: A Hong Kong Memoir,"Cheung, Karen",4.0,,2025-08-01,0593241436,352,Hardcover
Havana Gold: The Havana Quartet,"Padura Fuentes, Leonardo",,,2025-07-24,1913394298,288,Kindle Edition
"Toxic: Women, Fame, and the Tabloid 2000s","Ditum, Sarah",,,2025-07-20,1419763113,352,Hardcover
"Getting Better: Life lessons on going under, getting over it, and getting through it","Rosen, Michael",5.0,2025-07-08,2025-07-08,,252,Kindle Edition
Carrie Soto Is Back,"Reid, Taylor Jenkins *",,,2025-07-01,,359,Kindle Edition
Help,"Amstell, Simon",5.0,2025-06-19,2025-06-18,1910931543,209,Hardcover
DarkMarket: How Hackers Became the New Mafia,"Glenny, Misha *",,,2025-06-11,0099546558,432,Paperback
Eleanor Oliphant Is Completely Fine,"Honeyman, Gail",3.0,2025-06-08,2025-06-08,,401,Kindle Edition
Marco Polo and the Wonders of the East,"Marcovitz, Hal",3.0,2025-05-27,2025-05-27,0791055116,112,Library Binding
"Hack Your Body, Heal Your Mind","Studios, Bbc",4.0,2025-05-21,2025-05-20,,3,Audible Audio
Training the Mind and Cultivating Loving-Kindness,"Trungpa, Chögyam",4.0,2025-05-14,2025-05-13,1590300513,144,Paperback
"Blueprint for Revolution: How to Use Rice Pudding, Lego Men, and Other Nonviolent Techniques to Galvanize Communities, Overthrow Dictators, or Simply Change the World","Popovic, Srdja",,,2025-05-13,0812995309,304,Paperback
Unwired: Gaining Control over Addictive Technologies,"Bernstein, Gaia *",,,2025-05-13,100925796X,248,Kindle Edition
Homeseeking,"Chen, Karissa *",,,2025-05-08,0593712994,512,Hardcover
Mỹ Documents,"Nguyen, Kevin *",,,2025-05-07,0593731689,352,Hardcover
Disappoint Me,"Dinan, Nicola",,,2025-05-07,0593977874,320,Hardcover
Luminous,"Park, Silvia *",,,2025-05-07,1668021668,391,Hardcover
The Emperor of Gladness,"Vuong, Ocean",,,2025-05-07,059383187X,416,Hardcover
Selected Poems of Ezra Pound,"Pound, Ezra",,,2025-05-02,0811201627,184,Paperback
And Away...,"Mortimer, Bob",4.0,2025-04-30,2025-04-30,1398505293,323,Hardcover
The Age of Unpeace: How Connectivity Causes Conflict,"Leonard, Mark",,,2025-04-25,1787634655,240,Hardcover
What Does China Think?,"Leonard, Mark",5.0,2025-04-25,2025-04-25,1586484842,176,Hardcover
Sunrise on the Reaping,"Collins, Suzanne",,2025-04-25,2025-04-23,0702340588,420,
Orbital,"Harvey, Samantha",4.0,2025-04-22,2025-04-21,0802161545,224,Hardcover
The Chronicles of DOOM: Unraveling Rap's Masked Iconoclast,"Jr., S.H. Fernando",,,2025-04-05,1662602170,352,Hardcover
Fear of Flying,"Jong, Erica",,,2025-04-03,,461,Paperback
This Charming Man,"Keyes, Marian",5.0,2025-03-27,2025-03-27,0718149122,704,Hardcover
Glutton: The Multi-Course Life of a Very Greedy Boy,"Gamble, Ed",4.0,2025-03-25,2025-03-25,1529194695,279,Kindle Edition
Waiting for Robots: The Hired Hands of Automation,"Casilli, Antonio A.",,,2025-03-22,0226820955,325,Paperback
"My Animals, and Other Animals: A memoir of sorts","Bailey, Bill",4.0,2025-03-18,2025-03-18,1529436168,304,Kindle Edition
The Man with the Compound Eyes,"Wu, Ming-Yi",4.0,2025-03-09,2025-03-08,1448130905,304,Kindle Edition
What White People Can Do Next: From Allyship to Coalition – An Empowering Guide to Interrogating Whiteness and Creating Justice,"Dabiri, Emma",5.0,2025-03-09,2025-03-08,006311271X,176,Paperback
'There Ain't no Black in the Union Jack': The Cultural Politics of Race and ion,"Gilroy, Paul",,,2025-03-05,0226294277,280,Paperback
The Seven Husbands of Evelyn Hugo,"Reid, Taylor Jenkins *",,,2025-02-28,,398,Kindle Edition
The Message,"Coates, Ta-Nehisi",,,2025-02-26,0593230388,232,Hardcover
Selected Poems,"Hughes, Langston",,,2025-02-24,067972818X,297,Paperback
The Collected Poems,"Hughes, Langston",,,2025-02-24,0679764089,736,Paperback
Like the Singing Coming off the Drums: Love Poems,"Sanchez, Sonia",,,2025-02-24,0807068438,144,Paperback
Homegirls & Handgrenades         (Celebrating Black Women Writers Book 8),"Sanchez, Sonia",5.0,2025-07-24,2025-02-24,0807012963,104,Kindle Edition
Shake Loose My Skin: New and Selected Poems,"Sanchez, Sonia",,,2025-02-24,0807068535,168,Paperback
Sufjan Stevens' Carrie & Lowell         (33 1/3),"Mayward, Joel",,,2025-02-22,,160,Paperback
Stone Roses’ The Stone Roses         (33 1/3),"Green, Alex *",,,2025-02-22,,141,Kindle Edition
Modest Mouse’s The Moon & Antarctica         (33 1/3),"Petit, Zachary *",,,2025-02-22,,160,Paperback
Nick Drake's Pink Moon         (33 1/3),"Petrusich, Amanda *",,,2025-02-22,,,Audible Audio
A Tribe Called Quest's People's Instinctive Travels And the Paths of Rhythm         (33 1/3),"Taylor, Shawn",,,2025-02-22,,128,Paperback
The Minutemen's Double Nickels on the Dime         (33 1/3 Book 45),"Fournier, Michael T. *",,,2025-02-22,1441122168,124,Kindle Edition
Oasis' Definitely Maybe         (33 1/3),"Niven, Alex",4.0,2025-06-02,2025-02-22,1623566762,141,Kindle Edition
Dinosaur Jr.'s You're Living All Over Me         (33 1/3 Book 82),"Attfield, Nick",,,2025-02-22,,160,Kindle Edition
Pavement's Wowee Zowee         (33 1/3),"Charles, Bryan",,,2025-02-22,1441103775,160,Kindle Edition
Outkast's Aquemini         (33 1/3),"Schmelling, Michael",,,2025-02-22,0826429084,144,Paperback
Elliott Smith's XO         (33 1/3 Book 63),"LeMay, Matthew",,,2025-02-22,1441160094,143,Kindle Edition
Slint's Spiderland         (33 1/3 Book 75),"Tennent, Scott",5.0,2025-04-03,2025-02-22,,160,Kindle Edition
J Dilla's Donuts         (33 1/3 Book 93),"Ferguson, Jordan *",,,2025-02-22,162356719X,153,Kindle Edition
Men Without Women,"Murakami, Haruki",4.0,2025-02-21,2025-02-20,0385689454,242,Kindle Edition
Memorial Days,"Brooks, Geraldine *",,,2025-02-13,059365398X,224,Hardcover
Year of Wonders,"Brooks, Geraldine *",,,2025-02-13,0142001430,304,Paperback
North Woods,"Mason, Daniel *",,,2025-02-13,0593597036,372,Hardcover
The Eden Express: A Memoir of Insanity,"Vonnegut, Mark *",,,2025-02-05,1583225439,304,Paperback
The Song of Achilles,"Miller, Madeline *",5.0,2025-02-03,2025-02-03,,0,Unbound
The Genocides,"Disch, Thomas M.",,,2025-02-02,0375705465,162,Paperback
Camp Concentration,"Disch, Thomas M.",,,2025-02-02,0375705457,184,Paperback
The White Album,"Didion, Joan",4.0,2025-02-03,2025-02-02,0374532079,224,Paperback
World Builders: Technology and the New Geopolitics,"Maçães, Bruno",,,2025-01-31,1009397389,274,Hardcover
"The Ballad of Songbirds and Snakes         (The Hunger Games, #0)","Collins, Suzanne",,2025-02-23,2025-01-30,0702300187,541,Kindle Edition
The Vegetarian,"Han, Kang",5.0,2025-01-31,2025-01-30,0553448188,158,Hardcover
Galatea,"Miller, Madeline *",5.0,2025-01-29,2025-01-29,1408848147,27,Kindle Edition
The Art of Loving,"Fromm, Erich",5.0,2025-01-28,2025-01-28,0061129739,180,Paperback
Fever Pitch,"Hornby, Nick",,,2025-01-27,1573226882,247,Paperback
How to Tell a Story and Other Essays,"Twain, Mark",3.0,2025-01-23,2025-01-22,0195101499,336,Hardcover
On the Decay of the Art of Lying,"Twain, Mark",5.0,,2025-01-22,1557090742,32,Hardcover
AI Ethics,"Coeckelbergh, Mark",4.0,2025-01-23,2025-01-22,0262538199,248,Paperback
The Diaries of Adam and Eve,"Twain, Mark",5.0,2025-01-21,2025-01-20,,95,Paperback
Fresh India,"Sodha, Meera",,,2025-01-18,0241200423,304,Hardcover
"The Coming Wave: Technology, Power, and the Twenty-first Century's Greatest Dilemma","Suleyman, Mustafa",5.0,2025-01-17,2025-01-16,0593593952,332,Hardcover
We,"Zamyatin, Yevgeny",4.0,,2025-01-14,0140185852,256,Paperback
Hidden Potential: The Science of Achieving Greater Things,"Grant, Adam M. *",5.0,2025-02-25,2025-01-14,0593653149,304,Hardcover
"Stay Alive, My Son","Yathay, Pin",,,2025-01-14,0801486998,272,Paperback
In the Shadow of the Banyan,"Ratner, Vaddey *",,,2025-01-13,,338,Kindle Edition
The Essence of the Heart Sutra: The Dalai Lama's Heart of Wisdom Teachings,Dalai Lama XIV,3.0,2025-01-14,2025-01-13,0861712846,180,Paperback
Forever Changes,"Hultkrans, Andrew",4.0,2025-01-04,2025-01-04,0826414931,136,Paperback
The Communist Manifesto,"Marx, Karl",4.0,,2025-01-03,0140447571,288,Paperback
Strong Female Character,"Brady, Fern *",5.0,2024-12-29,2024-12-24,1914240448,288,Hardcover
Eleven Rings: The Soul of Success,"Jackson, Phil",,,2024-12-05,1611761670,,Audio CD
Coraline,"Gaiman, Neil *",5.0,2024-11-30,2024-11-29,0061139378,208,Paperback
"The Wee Free Men         (Discworld, #30; Tiffany Aching, #1)","Pratchett, Terry",,,2024-11-25,0060012382,375,Mass Market Paperback
"A Hat Full of Sky         (Discworld, #32; Tiffany Aching, #2)","Pratchett, Terry",,,2024-11-25,055255264X,352,Mass Market Paperback
Politics On the Edge: A Memoir From Within,"Stewart, Rory",,,2024-11-20,,436,Kindle Edition
Jailbird,"Vonnegut Jr., Kurt",3.0,2024-11-20,2024-11-19,0385333900,310,Paperback
Is That it?,"Geldof, Bob",,,2024-11-16,0330442929,423,Paperback
JUST FOR ONE HOUR: Moments I pinched myself in the music industry,"Kennedy, John *",,,2024-11-11,1068518413,,Kindle Edition
English Poems,"Pessoa, Fernando",4.0,2024-11-10,2024-11-09,9898392444,65,Kindle Edition
"Night Watch         (Discworld, #29; City Watch, #6)","Pratchett, Terry",,,2024-11-01,055215430X,480,Paperback
Desiderata of Happiness,"Ehrmann, Max",,,2024-10-31,051788514X,62,Paperback
Go Big: How To Fix Our World,"Miliband, Ed",5.0,2025-01-13,2024-10-30,184792624X,288,Hardcover
Chasing the Dragon: One Womans Struggle Against the Darkness of Hong Kong's Drug Dens,"Pullinger, Jackie",,,2024-10-29,0830734007,256,Paperback
"Quiet Leadership: Winning Hearts, Minds and Matches","Ancelotti, Carlo",5.0,2024-11-24,2024-10-28,,312,Kindle Edition
The Poems of Max Ehrmann,"Ehrmann, Max",,,2024-10-28,,95,Hardcover
Johan Strange & Mr Norrell,"Clarke, Susanna",,,2024-10-25,,,Paperback
"Again, Rachel         (Walsh Family, #6)","Keyes, Marian",5.0,,2024-10-24,0241441137,577,Paperback
Dream of the Red Chamber,Cao Xueqin,,,2024-10-21,0385093799,329,Paperback
Man After Man: An Anthropology of the Future,"Dixon, Dougal",,,2024-10-21,0312035608,128,Hardcover
Desiderata - A Survival Guide For Life,"Ehrmann, Max",,,2024-10-21,009188909X,56,Paperback
The Sciences of the Artificial,"Simon, Herbert A.",,,2024-10-21,0262691914,248,Paperback
Sources of Power: How People Make Decisions,"Klein, Gary",,,2024-10-21,0262611465,338,Paperback
The Black Swan: The Impact of the Highly Improbable,"Taleb, Nassim Nicholas *",,,2024-10-20,1400063515,480,Hardcover
The Essential Dogen: Writings of the Great Zen Master,Dōgen,5.0,2024-10-14,2024-10-14,1611800412,272,Paperback
Black Arsenal,"Nwonka, Clive",5.0,,2024-10-12,139961374X,307,Kindle Edition
The Alastair Campbell Diaries: Volume One: Prelude to Power 1994-1997,"Campbell, Alastair",,,2024-10-09,0091797268,774,Hardcover
How to Win the Premier League: The Inside Story of Football’s Data Revolution,"Graham, Ian *",4.0,2024-10-03,2024-10-03,1804950319,295,Kindle Edition
Neil Young's Harvest,"Inglis, Sam",4.0,2024-10-09,2024-09-30,,128,Kindle Edition
Smile at Fear: Awakening the True Heart of Bravery,"Trungpa, Chögyam",4.0,2024-09-28,2024-09-27,1590306961,124,Hardcover
How to Score: Science and the Beautiful Game,"Bray, Ken",,,2024-09-27,1862079889,229,Paperback
The Penguin History of Latin America,"Williamson, Edwin",,,2024-09-25,0140125590,631,Paperback
Striker!,"Bruce, Steve R.",3.0,2024-09-16,2024-09-15,1841990116,128,Paperback
The Call of the Weird: Travels in American Subcultures,"Theroux, Louis",4.0,2024-08-21,2024-08-21,0306815036,266,Hardcover
Weirdo,"Pascoe, Sara",4.0,,2024-08-17,0571374522,359,Hardcover
Bluets,"Nelson, Maggie",,,2024-08-14,1933517409,112,Paperback
Joy Division's Unknown Pleasures (33 1/3) by Chris Ott         (33 1/3) by Chris Ott (2003-10-30),"Ott, Chris",4.0,2024-08-07,2024-08-07,,,Unknown Binding
"The Bullet That Missed         (Thursday Murder Club, #3)","Osman, Richard",3.0,,2024-08-03,0241512425,413,Hardcover
The Art of Not Being Governed: An Anarchist History of Upland Southeast Asia,"Scott, James C.",,,2024-07-31,0300152280,464,Hardcover
Seeing Like a State: How Certain Schemes to Improve the Human Condition Have Failed,"Scott, James C.",,,2024-07-31,0300078153,461,Paperback
I Swear I Was There,"Nolan, David",,,2024-07-24,0954970497,208,Paperback
Kierkegaard: Great Thinkers on Modern Life,"Ferguson, Robert",,,2024-07-21,1605988049,120,Paperback
Candide,Voltaire,4.0,2024-07-21,2024-07-20,0486266893,129,Paperback
Bergson,"Foley, Michael",5.0,2024-07-20,2024-07-20,1605986763,124,Paperback
The Diary of a Young Girl,"Frank, Anne",,,2024-07-19,,283,Mass Market Paperback
Knife: Meditations After an Attempted Murder,"Rushdie, Salman",,,2024-07-18,0593730240,209,Hardcover
Where Sleeping Girls Lie,"Àbíké-Íyímídé, Faridah *",,,2024-07-18,1250800846,416,Hardcover
Martyr!,"Akbar, Kaveh",,,2024-07-18,0593537610,331,Hardcover
Delicacy,"Wix, Katy",,,2024-07-18,1472261194,288,Hardcover
"No Mud, No Lotus: The Art of Transforming Suffering",Thich Nhat Hanh,4.0,2024-07-18,2024-07-18,1937006859,128,Paperback
Arkitek Jalanan,"Abdullah, Teme *",,,2024-07-17,9832423430,328,Paperback
Second Treatise of Government,"Locke, John",,,2024-07-17,0915144867,124,Paperback
A Letter Concerning Toleration,"Locke, John",,,2024-07-17,091514560X,72,Paperback
"Sky Above, Great Wind: The Life and Poetry of Zen Master Ryokan",Ryokan,4.0,2024-06-27,2024-06-26,1590309820,272,Paperback
Under a White Sky: The ure of the Future,"Kolbert, Elizabeth *",,,2024-06-19,0593136276,234,Hardcover
In the Aeroplane Over the Sea,"Cooper, Kim *",5.0,,2024-06-19,082641690X,104,Paperback
Stonewall: Breaking Out in the Fight for Gay Rights,"Bausum, Ann *",4.0,,2024-06-13,0670016799,128,Hardcover
The Bloody Chamber and Other Stories,"Carter, Angela",3.0,,2024-06-11,014017821X,128,Paperback
The Life And Death Of Andy Warhol,"Bockris, Victor",,,2024-06-08,1857028058,,Paperback
"Rachel's Holiday         (Walsh Family, #2)","Keyes, Marian",5.0,2024-06-07,2024-06-08,0060090383,578,Paperback
Sidesplitter: How To Be From Two Worlds At Once,"Wang, Phil",5.0,,2024-06-06,1529350271,304,Hardcover
Please Kill Me: The Uncensored Oral History of Punk,"McNeil, Legs",,,2024-06-05,0802142648,488,Paperback
"Soul Music         (Discworld, #16; Death, #3)","Pratchett, Terry",3.0,2024-05-29,2024-05-29,057506689X,288,Hardcover
The Amazing Adventures of Phoenix Jones: And the Less Amazing Adventures of Some Other Real-Life Superheroes,"Ronson, Jon",,,2024-05-09,1101568313,68,Kindle Edition
"This American Life Personalities: David Rakoff, Dan Savage, David Sedaris, John Hodgman, Sarah Vowell, IRA Glass, Jon Ronson, Julia Sweeney","LLC, Books",,,2024-05-09,1155856872,158,Paperback
Out of the Ordinary: True Tales of Everyday Craziness,"Ronson, Jon",,,2024-05-09,0330448323,328,Paperback
The Elephant in the Room: A Journey into the Trump Campaign and the “Alt-Right”,"Ronson, Jon",4.0,2024-05-28,2024-05-09,,57,Kindle Edition
Consider the Lobster and Other Essays,"Wallace, David Foster",5.0,2024-05-10,2024-05-08,0316156116,343,Hardcover
