title,author,rating,date_read,date_added,isbn,pages,format
Stories of the Sahara,Sanmao,,,2024-05-08,140888187X,416,Hardcover
String Theory: David Foster Wallace on Tennis,"Wallace, David Foster",,,2024-05-07,1598534807,138,Hardcover
"Reaper Man         (Discworld, #11; Death, #2)","Pratchett, Terry",3.0,2024-04-30,2024-04-29,0552152951,289,Paperback
"Jingo         (Discworld, #21; City Watch, #4)","Pratchett, Terry",4.0,2024-04-16,2024-04-15,0552154164,461,Paperback
To the Lighthouse,"Woolf, Virginia",,,2024-04-05,,209,Paperback
Leaf Storm,"García Márquez, Gabriel",,,2024-04-05,0141032561,119,Paperback
"The Man Who Died Twice         (Thursday Murder Club, #2)","Osman, Richard",4.0,2024-04-05,2024-04-05,,422,Kindle Edition
A Little Devil in America: Notes in Praise of Black Performance,"Abdurraqib, Hanif",,,2024-04-04,1984801198,301,Hardcover
Crossing the Mangrove,"Condé, Maryse",,,2024-04-03,0385476337,208,Paperback
"Segu         (Ségou, #1)","Condé, Maryse",,,2024-04-03,014025949X,493,Paperback
"I, Tituba, Black Witch of Salem","Condé, Maryse",,,2024-04-03,0345384202,225,Paperback
The Singularity is Near: When Humans Transcend Biology,"Kurzweil, Ray",,,2024-04-01,0143037889,652,Paperback
How to Create a Mind: The Secret of Human Thought Revealed,"Kurzweil, Ray",,,2024-04-01,0670025291,336,Hardcover
"An Historical Relation of the Island Ceylon, in the East-Indies","Knox, Robert",,,2024-03-30,1406529346,,Paperback
Notes from the Underground,"Dostoevsky, Fyodor",,,2024-03-29,,96,Paperback
Micromegas,Voltaire,5.0,2024-03-28,2024-03-28,0140389024,38,Mass Market Paperback
Civil Disobedience and Other Essays,"Thoreau, Henry David",,,2024-03-27,1420925229,188,Paperback
Walden & Civil Disobedience,"Thoreau, Henry David",,,2024-03-27,0451529456,320,Mass Market Paperback
Running in the Family,"Ondaatje, Michael",4.0,2024-04-02,2024-03-25,,208,Paperback
Island of a Thousand Mirrors,"Munaweera, Nayomi *",,,2024-03-25,125004393X,242,Hardcover
The Skull,"Dick, Philip K.",2.0,2024-03-23,2024-03-23,,32,Kindle Edition
Girl on a Train,"Waines, A.J. *",,,2024-03-22,1508647941,434,Paperback
The Audacity,"Ryan, Katherine",4.0,2024-03-21,2024-03-21,1788704010,294,Kindle Edition
"A Wrinkle in Time         (Time Quintet, #1)","L'Engle, Madeleine",4.0,2024-03-21,2024-03-18,1250153271,218,Paperback
"Death and What Comes Next         (Discworld, #10.5; Death, #1.5)","Pratchett, Terry",,,2024-03-18,,1,ebook
"Pyramids         (Discworld, #7)","Pratchett, Terry",3.0,2024-03-19,2024-03-18,0061020656,341,Paperback
If It Bleeds         (Holly Gibney #2),"King, Stephen *",,,2024-03-18,,438,Kindle Edition
Yoga Mala,"jois, K. Pattabhi",4.0,2024-03-12,2024-03-12,0970050119,137,Hardcover
The Overcoat,"Gogol, Nikolai",,,2024-03-11,1419176528,57,Paperback
Family Happiness and Other Stories,"Tolstoy, Leo",,,2024-03-11,0486440818,208,Paperback
The 120 Days of Sodom,"Sade, Marquis de",,,2024-03-11,1604594187,376,Paperback
Lusts of the Libertines,"Sade, Marquis de",,,2024-03-11,1871592593,,Paperback
The Sunlit Man,"Sanderson, Brandon *",,,2024-03-11,1938570391,447,Hardcover
Good Material,"Alderton, Dolly",,,2024-03-11,059380130X,319,Hardcover
Baby X,"Peikoff, Kira *",,,2024-03-11,1639106332,326,Hardcover
The Essential Dick Gregory,"Gregory, Dick",5.0,2024-03-11,2024-03-11,0062879200,288,Hardcover
Invisible York,"Simpson, Aden *",5.0,,2024-03-09,0995352356,294,Paperback
The Reincarion of Tom,"Simpson, Aden *",,,2024-03-09,0995352399,274,Paperback
On Solitude,"Montaigne, Michel de",,,2024-03-07,0141043857,121,Mass Market Paperback
"Troll Bridge         (Discworld, #16.5)","Pratchett, Terry",4.0,2024-03-07,2024-03-06,,10,
"The Thursday Murder Club         (Thursday Murder Club, #1)","Osman, Richard",4.0,2024-03-04,2024-03-04,,382,Kindle Edition
The Fifth Child,"Lessing, Doris",,,2024-03-03,0679721827,133,Paperback
Small Worlds,"Nelson, Caleb Azumah",,,2024-02-27,024157434X,260,Paperback
Open Water,"Nelson, Caleb Azumah",4.0,2024-03-08,2024-02-27,0241448778,145,Hardcover
"Feet of Clay         (Discworld, #19; City Watch, #3)","Pratchett, Terry",4.0,,2024-02-27,0552153257,368,Paperback
Cunk on Everything: The Encyclopedia Philomena,"Cunk, Philomena",4.0,2024-02-22,2024-02-22,1538766760,304,Hardcover
Rock Albums of the '70s: A Critical Guide,"Christgau, Robert",,,2024-02-21,0306804093,480,Paperback
The Men Who Stare at Goats,"Ronson, Jon",4.0,2024-02-20,2024-02-20,0743270606,259,Paperback
Medusa,"Burton, Jessie",5.0,2024-02-16,2024-02-16,1547607599,224,Hardcover
"Wyrd Sisters         (Discworld, #6; Witches, #2)","Pratchett, Terry",4.0,2024-02-14,2024-02-13,0061020664,265,Mass Market Paperback
Cuba: Music and revolution: Original album cover art of Cuban music,"Baker, Stuart",,,2024-02-13,1916359809,256,Hardcover
An African American and Latinx History of the United States,"Ortiz, Paul",,,2024-02-12,0807013102,296,Hardcover
"Africa United: Soccer, Passion, Politics, and the First World Cup in Africa – From Cairo to the Cape: An Investigative Account","Bloomfield, Steve",,,2024-02-12,0061984957,299,Paperback
The Prophet,"Gibran, Kahlil",5.0,2024-03-26,2024-02-12,000100039X,127,Paperback
"Men at Arms         (Discworld, #15; City Watch, #2)","Pratchett, Terry",5.0,2024-02-12,2024-02-11,0061092193,377,Mass Market Paperback
"Theatre of Cruelty         (Discworld, #14.5; City Watch, #1.5)","Pratchett, Terry",4.0,,2024-02-11,,4,ebook
Whats That Lady Doing? False starts and happy endings.,"Sanders, Lou",5.0,2024-02-11,2024-02-11,1788708571,288,Hardcover
"The Luck Factor: Changing Your Luck, Changing Your Life - The Four  Essential Principles","Wiseman, Richard",,,2024-02-10,0786869143,240,Hardcover
"Myths and Maxims: A Catalog of Superstitions, Spirits and Sayings of Trinidad and Tobago and the Caribbean","Leid, Josanne",5.0,2024-02-10,2024-02-10,0993768407,102,Kindle Edition
Riding the Bullet,"King, Stephen *",4.0,2024-02-06,2024-02-05,0743525876,66,Audio Cassette
"Graveyard Shift, and Other Stories from Night Shift","King, Stephen *",5.0,2024-02-04,2024-02-04,0553472453,0,Audio Cassette
Sinbad,"Vonnegut Jr., Kurt",4.0,2024-02-04,2024-02-04,,30,Kindle Edition
Rumi: Tales to Live By,"Kapur, Kamla K. *",4.0,,2024-01-31,9386348934,165,Paperback
Dreams,"Jung, Carl",,,2024-01-28,0691017921,354,Paperback
Synchronicity: An Acausal Connecting Principle,"Jung, Carl",,,2024-01-28,0691017948,115,Paperback
The Undiscovered Self,"Jung, Carl",,,2024-01-28,0451217322,112,Paperback
Man and His Symbols,"Jung, Carl",,,2024-01-28,0440351839,415,Mass Market Paperback
Fog,"Sandburg, Carl",,,2024-01-20,,,Unknown Binding
Selected Poems,"Sandburg, Carl",,,2024-01-20,159853100X,220,Hardcover
Abraham Lincoln: The Prairie Years and the War Years,"Sandburg, Carl",,,2024-01-20,0883658321,762,Hardcover
"Carl Sandburg         (Poetry for Young People, #3)","Sandburg, Carl",,,2024-01-20,0806908181,48,Hardcover
Total Loss Farm: A Year in the Life,"Mungo, Raymond",,,2024-01-16,0914842161,179,Hardcover
The Marijuana Chronicles,"Santlofer, Johan",,,2024-01-16,1617751634,280,Paperback
Slice of Life,"Vonnegut Jr., Kurt",4.0,2024-01-13,2024-01-13,0795349769,32,Kindle Edition
Foster,"Keegan, Claire",3.0,2023-12-31,2023-12-31,0571255655,89,Paperback
"Before the Coffee Gets Cold         (Before the Coffee Gets Cold, #1)","Kawaguchi, Toshikazu",5.0,2023-12-28,2023-12-28,1529029589,213,Paperback
Losing the Plot,"Owusu, Derek",4.0,2023-12-27,2023-12-27,1838855637,123,Kindle Edition
Dancehall: The Story of Jamaican Dancehall Culture By Beth Lesser,"Lesser, Beth",,,2023-12-22,0955481716,216,Paperback
"The History of Sexuality, Volume 1: An Introduction","Foucault, Michel",,,2023-12-22,0679724699,176,Paperback
The History of Trinidad and Tobago: Soca Dreams and Rainforest Streams,"Floras-Lopez, Isabella",5.0,2023-12-10,2023-12-10,,85,Kindle Edition
History of the People of Trinidad & Tobago,"Williams, Eric",,,2023-12-10,1881316653,292,Hardcover
The Third Sex: Kathoey: Thailand's Ladyboys,"Totman, Richard",5.0,2023-11-28,2023-11-27,0285636685,196,Hardcover
Ascension,"Binge, Nicholas *",,,2023-11-22,0593539583,344,Hardcover
Summary & Study Guide Among the Thugs by Bill Buford,BookRags,,,2023-11-21,,31,Kindle Edition
Among the Thugs,"Buford, Bill",,,2023-11-21,0679745351,320,Paperback
"Why ions Fail: The Origins of Power, Prosperity, and Poverty","Acemoğlu, Daron",,,2023-11-14,0307719219,529,Hardcover
A Bend in the River,"Naipaul, V.S.",,,2023-11-12,0330487140,336,Paperback
A House for Mr Biswas,"Naipaul, V.S.",,,2023-11-12,0330487191,623,Paperback
The Dragon Can't Dance,"Lovelace, Earl",5.0,2023-12-27,2023-11-12,0892552727,240,Paperback
Brighter Sun,"Selvon, Sam",,,2023-11-12,0582642655,240,Paperback
The Lonely Londoners,"Selvon, Sam",,,2023-11-12,0582642647,142,Paperback
The Wine of Astonishment,"Lovelace, Earl",,,2023-11-12,0435988808,160,Paperback
Assisted Dying,"Nanda, Serena",,,2023-11-12,0759119961,220,ebook
Cultural Anthropology by Serena Nanda         (2010-01-01),"Warms, Serena Nanda;Richard L.",,,2023-11-12,,0,Paperback
Sex Slaves: The Trafficking of Women in Asia,"Brown, Louise",,,2023-11-12,1860499031,288,Paperback
"A History of Siam: From the Earliest Times to the Year A.D. 1781, with a Supplement Dealing with More Recent Events","Wood, W.A.R.",,,2023-11-06,1931541108,300,Paperback
Top Eight: How MySpace Changed Music,"Tedder, Michael *",,,2023-11-05,1641606584,400,Hardcover
When Species Meet,"Haraway, Donna J.",,,2023-10-04,0816650462,423,Paperback
The Lifted Veil,"Eliot, George",4.0,2023-09-27,2023-09-27,0976658305,75,Paperback
Bless the Daughter Raised by a Voice in Her Head,"Shire, Warsan *",5.0,2023-09-26,2023-09-25,0593134354,86,Paperback
Novacene: The Coming Age of Hyperintelligence,"Lovelock, James E.",5.0,,2023-09-25,024139936X,160,Hardcover
Wild Grass on the Riverbank,"Itō, Hiromi",,,2023-09-24,0989804844,103,Paperback
"Scott Pilgrim, Volume 6: Scott Pilgrim's Finest Hour","O'Malley, Bryan Lee",4.0,2023-09-24,2023-09-24,1934964387,245,Paperback
Rythm Oil: A Journey Through The Music Of The American South,"Booth, Stanley",,,2023-09-23,0306809796,272,Paperback
Under a Hoodoo Moon: The Life of the Night Tripper,"Rebennack, Malcolm John ""Mac""",,,2023-09-23,0312131976,276,Paperback
Sweet Soul Music: Rhythm and Blues and the Southern Dream of Freedom,"Guralnick, Peter",,,2023-09-23,,384,Paperback
It Came From Memphis,"Gordon, Robert",,,2023-09-23,0743410459,336,Paperback
The Planet Remade: How Geoengineering Could Change the World,"Morton, Oliver *",,,2023-09-21,0691148252,440,Hardcover
"It Gets Me Home, This Curving Track","Penman, Ian",5.0,2023-12-24,2023-09-21,1910695874,182,Paperback
R.U.R.,"Čapek, Karel",,,2023-09-21,,58,Paperback
The Surrender Experiment: My Journey into Life's Perfection,"Singer, Michael A. *",,,2023-09-09,080414110X,252,Paperback
Strangers,"Yamada, Taichi",,,2023-09-07,1932234039,208,Paperback
"I, Robot         (Robot, #0.1)","Asimov, Isaac",,,2023-09-06,0553803700,224,Hardcover
Flowers for Algernon,"Keyes, Daniel",5.0,,2023-08-24,015603008X,311,Paperback
My Evil Mother,"Atwood, Margaret *",4.0,2023-08-24,2023-08-23,1662504497,32,Kindle Edition
The Path Is the Goal: A Basic Handbook of Buddhist Meditation,"Trungpa, Chögyam",4.0,2023-08-15,2023-08-15,0877739706,192,Paperback
"Eric         (Discworld, #9; Rincewind, #4)","Pratchett, Terry",4.0,2023-08-13,2023-08-12,0380821214,197,Mass Market Paperback
Taking Up Space: The Black Girl’s Manifesto for Change,"Kwakye, Chelsea",,,2023-08-10,1529118530,256,Hardcover
Cultural Studies 1983: A Theoretical History,"Hall, Stuart",,,2023-08-10,0822362635,232,Paperback
Safe: 20 Ways to be a Black Man in Britain Today,"Owusu, Derek",5.0,2023-08-11,2023-08-10,1409182657,240,Kindle Edition
Local Souls,"Gurganus, Allan",,,2023-08-07,087140379X,352,Hardcover
Oldest Living Confederate Widow Tells All,"Gurganus, Allan",,,2023-08-07,0375726632,736,Paperback
The Uncollected Stories of Allan Gurganus,"Gurganus, Allan",,,2023-08-07,0871403781,240,Hardcover
Superclasico: Inside The Ultimate Derby,"Richards, Joel",4.0,,2023-07-20,190943003X,53,Kindle Edition
The Debutante,"Ronson, Jon",3.0,2023-07-18,2023-07-18,,4,Audible Audio
Our Mutual Friend,"Dickens, Charles",3.0,,2023-07-17,0375761144,801,Paperback
Net Gains: Inside the Beautiful Game’s Analytics Revolution,"O'Hanlon, Ryan",5.0,2023-09-26,2023-07-12,1419758918,288,Hardcover
Soccer in Sun and Shadow,"Galeano, Eduardo",,,2023-07-12,1859844235,256,Paperback
Danish Dynamite: The Story of Football’s Greatest Cult Team,"Smyth, Rob",4.0,2023-06-18,2023-06-17,1408844842,256,Paperback
"Titus Groan         (Gormenghast, #1)","Peake, Mervyn",,,2023-06-13,0879514256,396,Paperback
The Invisible Man,"Wells, H.G.",3.0,2023-06-13,2023-06-12,0451528522,192,Mass Market Paperback
My Year of Rest and Relaxation,"Moshfegh, Ottessa",,,2023-06-06,0525522131,289,Paperback
Into Each Room We Enter without Knowing,"Shanahan, Charif *",4.0,2023-09-19,2023-06-01,0809335778,92,Paperback
Trace Evidence: Poems,"Shanahan, Charif *",,,2023-06-01,,112,Paperback
Pageboy,"Page, Elliot",4.0,2024-08-19,2023-06-01,,271,Unknown Binding
"Sourcery         (Discworld, #5; Rincewind, #3)","Pratchett, Terry",4.0,,2023-06-01,0061020672,276,Mass Market Paperback
City of Night,"Rechy, John",,,2023-05-29,0802130836,400,Paperback
Gore Vidal: History of The ional Security State,"Jay, Paul",,,2023-05-29,,145,Kindle Edition
The City and the Pillar,"Vidal, Gore",,,2023-05-29,1400030374,207,Paperback
"Inventing a ion: Washington, Adams, Jefferson","Vidal, Gore",,,2023-05-29,0300105924,208,softback
A Load of Hooey,"Odenkirk, Bob *",4.0,2023-05-28,2023-05-28,1938073886,143,Hardcover
Dr. Sun Yat-Sen : his life and achievements,"Yat-Sen, Sun",,,2023-05-23,,62,Kindle Edition
Moonwalk,"Jackson, Michael",,,2023-05-23,0385247125,283,Hardcover
Meditation in Action,"Trungpa, Chögyam",4.0,2023-05-18,2023-05-17,1570622027,96,Paperback
"Neverwhere         (London Below, #1)","Gaiman, Neil *",,,2023-05-17,0060557818,370,Paperback
Born in Tibet,"Trungpa, Chögyam",,,2023-05-17,1570627142,280,Paperback
The Last Thing to Burn,"Dean, Will",,,2023-05-16,1982156465,241,Hardcover
Alice Isn't Dead,"Fink, Joseph *",3.0,2023-05-26,2023-05-16,,323,Hardcover
Things Fell Apart,"Ronson, Jon",4.0,2023-05-16,2023-05-15,,3,Audible Audio
"Mort         (Discworld, #4; Death, #1)","Pratchett, Terry",4.0,2023-05-15,2023-05-15,0061020680,243,Mass Market Paperback
The Lurking Fear and Other Stories,"Lovecraft, H.P.",3.0,2023-05-11,2023-05-10,0345326040,182,Mass Market Paperback
The Abortion,"Brautigan, Richard",5.0,2023-05-10,2023-05-09,0224007793,226,Hardcover
The Tell-Tale Heart,"Poe, Edgar Allan",4.0,2023-05-05,2023-05-04,0871917726,31,Library Binding
Callus on My Soul,"Gregory, Dick",,,2023-04-27,1563525542,320,Hardcover
Defining Moments in Black History: Reading Between the Lies,"Gregory, Dick",,,2023-04-27,0062448722,257,Kindle Edition
Nigger,"Gregory, Dick",,,2023-04-27,0671735608,224,Mass Market Paperback
How Do You Live?,"Yoshino, Genzaburo",5.0,2023-08-13,2023-04-27,1616209771,288,Hardcover
Nothing Like I Imagined [Except For Sometimes],"Kaling, Mindy *",4.0,,2023-04-19,,118,Kindle Edition
"Guards! Guards!         (Discworld, #8; City Watch, #1)","Pratchett, Terry",4.0,2023-04-20,2023-04-19,0061020648,376,Mass Market Paperback
The Goldfinch,"Tartt, Donna",,,2023-04-14,0316055433,771,Hardcover
The Secret History,"Tartt, Donna",,,2023-04-14,1400031702,559,Paperback
Childhood’s End,"Clarke, Arthur C.",,,2023-03-27,,224,Mass Market Paperback
The Legend of Sleepy Hollow,"Irving, Washington",2.0,2023-03-22,2023-03-22,0809594080,108,Paperback
"Equal Rites         (Discworld, #3; Witches, #1)","Pratchett, Terry",5.0,2023-03-21,2023-03-21,0060855908,228,Paperback
The Prettiest Horse in the Glue Factory,"White, Corey",,,2023-03-16,0670079340,320,Paperback
The Lightning Tree,"Rothfuss, Patrick *",5.0,2023-03-17,2023-03-16,,93,Unknown Binding
A Clockwork Orange,"Burgess, Anthony",,,2023-03-16,0393341763,240,Paperback
Room,"Donoghue, Emma *",,,2023-03-16,,321,Kindle Edition
"The Slow Regard of Silent Things         (The Kingkiller Chronicle, #2.5)","Rothfuss, Patrick *",4.0,,2023-03-15,0756410436,159,Hardcover
"The Light Fantastic         (Discworld, #2; Rincewind, #2)","Pratchett, Terry",4.0,2023-03-13,2023-03-13,0061020702,277,Mass Market Paperback
"The Tombs of Atuan         (Earthsea Cycle, #2)","Le Guin, Ursula K.",4.0,2023-03-08,2023-02-28,0689845367,180,Mass Market Paperback
The Lottery,"Jackson, Shirley",5.0,2023-02-28,2023-02-28,1563127873,30,Paperback
"20,000 Leagues Under the Sea and other Classic Novels","Verne, Jules",4.0,2023-02-10,2023-02-10,1435141822,739,Hardcover
Black Klansman: A Memoir,"Stallworth, Ron",3.0,,2023-02-05,1250299047,191,Hardcover
How to Train Your Mind: Exploring the Productivity Benefits of Meditation,"Bailey, Chris *",5.0,2023-02-02,2023-02-01,,,Audiobook
Almond,Sohn Won-Pyung,3.0,2023-03-13,2023-01-22,0062961373,272,Hardcover
The Things You Can See Only When You Slow Down: How to Be Calm in a Busy World,"Sunim, Haemin",,,2023-01-22,0143130773,288,Hardcover
I Want to Die But I Want to Eat Tteokpokki,"Baek, Se-hee",,,2023-01-22,6237351035,232,Paperback
Love in the Big City,"Park, Sang Young",,,2023-01-22,0802158781,240,Hardcover
"A Wizard of Earthsea         (Earthsea Cycle, #1)","Le Guin, Ursula K.",4.0,2023-01-15,2023-01-15,,183,Paperback
The Secret History of Christmas,"Bryson, Bill",4.0,2022-12-30,2022-12-29,,4,Audible Audio
White Noise,"DeLillo, Don",,,2022-12-19,0143129554,320,Paperback
Latin America Diaries: The Sequel to the Motorcycle Diaries,"Guevara, Ernesto Che",3.0,2022-12-31,2022-12-14,0980429277,180,Paperback
Wuthering Heights,"Brontë, Emily",4.0,2023-03-16,2022-12-14,,464,Paperback
"Rabbit, Run         (Rabbit Angstrom, #1)","Updike, John",,,2022-12-13,,337,Kindle Edition
Franny and Zooey,"Salinger, J.D.",,,2022-12-13,0316769029,201,Paperback
The Catcher in the Rye,"Salinger, J.D.",,,2022-12-13,0316769177,277,Paperback
A Swim in a Pond in the Rain,"Saunders, George",,,2022-12-13,1984856049,403,Kindle Edition
Tenth of December,"Saunders, George",,,2022-12-13,0812993802,251,Hardcover
Algorithms,"Clark, Sadie",3.0,2022-12-13,2022-12-11,,3,Audible Audio
"The Wise Man's Fear         (The Kingkiller Chronicle, #2)","Rothfuss, Patrick *",5.0,2022-12-07,2022-12-07,0756404738,994,Hardcover
"Tomorrow, and Tomorrow, and Tomorrow","Zevin, Gabrielle *",,,2022-11-21,0735243344,416,Hardcover
A Heart That Works,"Delaney, Rob *",5.0,2022-11-18,2022-11-18,1954118317,196,Hardcover
Alcoholics Anonymous: The Big Book,Alcoholics Anonymous,,,2022-11-14,,554,Kindle Edition
The Princess Bride,"Goldman, William",,,2022-11-14,0345418263,429,Paperback
I'm Glad My Mom Died,"McCurdy, Jennette",4.0,2022-11-13,2022-11-12,,320,ebook
Eat a Peach,"Chang, David *",,,2022-11-10,152475921X,290,Hardcover
Mother. Wife. Sister. Human. Warrior. Falcon. Yardstick. Turban. Cabbage.,"Delaney, Rob *",,,2022-11-09,081299308X,208,Hardcover
"The Name of the Wind         (The Kingkiller Chronicle, #1)","Rothfuss, Patrick *",5.0,2022-11-11,2022-11-08,075640407X,662,Hardcover
The Curious Case of Benjamin Button,"Fitzgerald, F. Scott",1.0,2022-10-12,2022-10-31,1416556052,56,Paperback
