title,author,rating,date_read,date_added,isbn,pages,format
Fled Is That Music: 20 Sonnets,"Choi, Tom",3.0,2022-10-31,2022-10-31,,27,Kindle Edition
First Love,"Turgenev, Ivan",4.0,2022-10-14,2022-10-11,0974607894,124,Paperback
The Topeka School,"Lerner, Ben",,,2022-10-07,0374277788,282,Hardcover
"The Cabinet of Curiosities         (Pendergast, #3; Nora Kelly, #0B)","Preston, Douglas *",,,2022-10-01,0446611239,629,Paperback
Visual And Other Pleasures,"Mulvey, Laura",,,2022-09-23,0333445295,231,Paperback
Film Theory and Criticism: Introductory Readings,"Mast, Gerald",,,2022-09-23,0195063988,797,Paperback
Expected Goals: The Story of How Data Conquered Football and Changed the Game Forever,"Smith, Rory",5.0,2022-09-22,2022-09-15,0008484058,299,Kindle Edition
Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,"Clear, James *",5.0,,2022-09-15,,319,Kindle Edition
Get a Fucking Grip,"Kimberley, Mathew",2.0,2022-09-02,2022-09-02,,,Unknown Binding
James Acaster's Guide to Quitting Social Media,"Acaster, James",3.0,2022-09-09,2022-08-22,1472288564,304,Hardcover
The Death of Ivan Ilych,"Tolstoy, Leo",3.0,2022-08-26,2022-08-22,,86,Paperback
Crying in H Mart,"Zauner, Michelle",5.0,2022-10-03,2022-08-22,0525657746,256,Hardcover
The House of Life: A Magical Adventure That Started With A Girl Who Walked Into Her Death...,"Chow, Vann *",,,2022-08-22,,,Unknown Binding
The Control of ure,"McPhee, John",,,2022-07-31,0374522596,288,Paperback
1984,"Orwell, George",5.0,2024-06-10,2022-06-06,,298,ebook
Conversations with People Who Hate Me: 12 Things I Learned from Talking to Internet Strangers,"Marron, Dylan *",,,2022-06-06,1982129271,272,Hardcover
Time Is a Mother,"Vuong, Ocean",5.0,2022-10-14,2022-06-06,0593300238,114,Hardcover
The Picture of Dorian Gray,"Wilde, Oscar",,,2022-06-01,,272,Paperback
The Little Prince,"Saint-Exupéry, Antoine de",,,2022-05-31,0152023984,96,Hardcover
Lord of the Flies,"Golding, William",,,2022-05-30,0140283331,182,Paperback
Of Mice and Men,"Steinbeck, John",,,2022-05-30,0142000671,107,Paperback
Dr. Jekyll and Mr. Hyde,"Stevenson, Robert Louis",5.0,2022-06-07,2022-05-30,0451528956,139,Mass Market Paperback
Brave New World,"Huxley, Aldous",,,2022-05-30,0060929871,288,Paperback
The Old Man and the Sea,"Hemingway, Ernest",,,2022-05-30,0684830493,96,Hardcover
My Dyslexia,"Schultz, Philip",3.0,,2022-05-30,0393079643,128,Hardcover
At the Mountains of Madness and Other Tales of Terror,"Lovecraft, H.P.",,,2022-05-25,0345329457,184,Mass Market Paperback
The Shadow over Innsmouth,"Lovecraft, H.P.",,,2022-05-25,1450562795,158,Paperback
The Case of Charles Dexter Ward,"Lovecraft, H.P.",,,2022-05-25,0345354907,128,Mass Market Paperback
At the Mountains of Madness,"Lovecraft, H.P.",4.0,2022-06-28,2022-05-25,0812974417,194,Paperback
The Call of Cthulhu,"Lovecraft, H.P.",,,2022-05-25,,43,Kindle Edition
The Minority Report,"Dick, Philip K.",,,2022-05-25,0375421874,112,Hardcover
VALIS,"Dick, Philip K.",4.0,2025-02-21,2022-05-25,0575098368,244,Kindle Edition
The Three Stigmata of Palmer Eldritch,"Dick, Philip K.",,,2022-05-25,1407247425,231,Paperback
"Flow My Tears, the Policeman Said","Dick, Philip K.",,,2022-05-25,1857983416,204,Paperback
A Scanner Darkly,"Dick, Philip K.",,,2022-05-25,057507681X,324,Paperback
Do Androids Dream of Electric Sheep?,"Dick, Philip K.",,,2022-05-25,,258,ebook
Fine Frights: Stories That Scared Me,"Campbell, Ramsey",,,2022-05-25,0812516702,309,Paperback
255 Sci-Fi Classic Short Stories From the Greatest Writers Ever: with Bonus 15 Modern Ghost Stories,Anonymous,,,2022-05-25,,,Nook
Think Your Way to Success: How to Develop a Winning Mindset and Achieve Amazing Results,"Rhodes, Mark",3.0,2022-05-24,2022-05-24,0857083309,192,ebook
The Best of Richard Matheson,"Matheson, Richard",,,2022-05-04,014313017X,407,Paperback
The Best of Fritz Leiber,"Leiber, Fritz",,,2022-05-04,0848821270,168,Hardcover
"Psycho         (Psycho, #1)","Bloch, Robert",,,2022-05-04,0747545251,208,Paperback
Necronomicon: The Best Weird Tales,"Lovecraft, H.P.",,,2022-05-04,0575081562,878,Hardcover
The Kreutzer Soa,"Tolstoy, Leo",5.0,,2022-04-05,0812968239,129,Paperback
Neon Vernacular: New and Selected Poems,"Komunyakaa, Yusef",3.0,2022-04-05,2022-04-05,0819512117,188,Paperback
Meditations,Marcus Aurelius,3.0,2022-03-28,2022-03-28,0140449337,254,Paperback
How to Think Like a Roman Emperor: The Stoic Philosophy of Marcus Aurelius,"Robertson, Donald J. *",3.0,,2022-03-28,,304,Hardcover
James Acaster's Classic Scrapes,"Acaster, James",4.0,2022-03-23,2022-03-23,1472247183,320,Hardcover
Araby,"Joyce, James",4.0,2022-03-15,2022-03-15,,25,Kindle Edition
Each Journey Begins With a Single Step: The Taoist Book of Life,"Deng, Ming-Dao",4.0,2022-03-15,2022-03-14,1571748385,208,Paperback
Man's Search for Meaning,"Frankl, Viktor E.",5.0,2022-03-23,2022-03-08,080701429X,165,Paperback
"Harry Potter and the Deathly Hallows         (Harry Potter, #7)","Rowling, J.K.",5.0,2022-03-23,2022-03-07,,759,Hardcover
"Harry Potter and the Half-Blood Prince         (Harry Potter, #6)","Rowling, J.K.",5.0,2022-03-07,2022-03-07,,652,Paperback
"A Study in Scarlet         (Sherlock Holmes, #1)","Doyle, Arthur Conan",5.0,2022-03-06,2022-03-06,,150,Kindle Edition
The Queen: Aretha Franklin,"Gilmore, Mikal",3.0,,2022-02-22,,4,Audible Audio
"Harry Potter and the Order of the Phoenix         (Harry Potter, #5)","Rowling, J.K.",4.0,2022-02-21,2022-02-21,0439686520,870,Paperback
Toast on Toast: Cautionary Tales and Candid Advice,"Toast, Steven",4.0,,2022-02-16,1782117490,304,Hardcover
Homage to Catalonia,"Orwell, George",,,2022-02-13,0156421178,232,Paperback
Burmese Days,"Orwell, George",,,2022-02-13,1421808307,276,Hardcover
"Beautiful World, Where Are You","Rooney, Sally *",4.0,2022-02-14,2022-02-13,0374602603,356,Hardcover
Anna Karenina,"Tolstoy, Leo",,,2022-02-13,0345803922,964,Paperback
Three Tales of Avarice,"Doyle, Arthur Conan",4.0,2022-02-13,2022-02-12,1602837155,3,Audio CD
A Grief Observed,"Lewis, C.S.",5.0,,2022-02-09,,76,Paperback
Animal Farm,"Orwell, George",4.0,2022-02-02,2022-02-01,0451526341,141,Mass Market Paperback
"James Baldwin, An Original","Steinem, Gloria",5.0,2022-02-02,2022-02-01,,15,Kindle Edition
Revolution from Within: A Book of Self-Esteem,"Steinem, Gloria",,,2022-02-01,0316812471,431,Paperback
"The Truth Will Set You Free, But First It Will Piss You Off!: Thoughts on Life, Love, and Rebellion","Steinem, Gloria",,,2022-02-01,0593132688,192,Hardcover
Outrageous Acts and Everyday Rebellions,"Steinem, Gloria",,,2022-02-01,0805042024,432,Paperback
My Life on the Road,"Steinem, Gloria",,,2022-02-01,0679456201,276,Hardcover
The Idiot,"Dostoevsky, Fyodor",,,2022-02-01,0679642420,667,Paperback
The Brothers Karamazov,"Dostoevsky, Fyodor",,,2022-02-01,0374528373,796,Paperback
Class Struggle in Africa,"Nkrumah, Kwame",,,2022-02-01,0901787124,100,Paperback
Consciencism: Philosophy and Ideology for De-Colonization and Development with Particular Reference to the African Development,"Nkrumah, Kwame",,,2022-02-01,0853451362,126,Paperback
Neo-Colonialism: The Last Stage of Imperialism,"Nkrumah, Kwame",,,2022-02-01,090178723X,280,Paperback
Ghana: The Autobiography of Kwame Nkrumah,"Nkrumah, Kwame",,,2022-02-01,0717802949,256,Hardcover
Trotsky: A Biography,"Service, Robert",,,2022-02-01,0674036158,648,Hardcover
History of the Russian Revolution,"Trotsky, Leon",,,2022-02-01,1931859450,,Paperback
"The Prophet Armed: Trotsky, 1879-1921","Deutscher, Isaac",,,2022-02-01,1859844413,497,Paperback
Malcom and Me,"Reed, Ishmael",3.0,,2022-02-01,,98,Audible Audio
A Streetcar Named Desire,"Williams, Tennessee",5.0,2022-01-27,2022-01-26,,320,Paperback
Edgar Allen Poe's The Tell-Tale Heart: A Graphic Novellete Adaptation,"Pierce, Todd O",,,2022-01-26,0368695247,26,Paperback
What We Talk About When We Talk About Love,"Carver, Raymond",,,2022-01-25,0679723056,159,Paperback
The Collected Schizophrenias: Essays,"Wang, Esmé Weijun",,,2022-01-25,1555978274,224,Paperback
The Promise of Happiness,"Ahmed, Sara *",,,2022-01-25,0822347253,328,Paperback
"Harry Potter and the Goblet of Fire         (Harry Potter, #4)","Rowling, J.K.",,2022-02-10,2022-01-25,0439139597,734,Paperback
What I Talk About When I Talk About Running,"Murakami, Haruki",3.0,2022-01-26,2022-01-24,,188,Hardcover
"Harry Potter and the Prisoner of Azkaban         (Harry Potter, #3)","Rowling, J.K.",4.0,2022-01-25,2022-01-24,043965548X,547,Mass Market Paperback
Liminal Thinking,"Gray, Dave *",2.0,2022-01-25,2022-01-24,,224,Paperback
Pragmatism: A New Name for Some Old Ways of Thinking,"James, William",,,2022-01-18,0486282708,116,Paperback
Fear and Trembling,"Kierkegaard, Søren",,,2022-01-18,0143037579,152,Paperback
Ludwig Wittgenstein: A Memoir,"Malcolm, Norman",,,2022-01-18,0199247595,144,Paperback
On Certainty,"Wittgenstein, Ludwig",,,2022-01-18,0061316865,194,Paperback
Philosophical Investigations,"Wittgenstein, Ludwig",,,2022-01-18,0631231277,246,Hardcover
Ludwig Wittgenstein: The Duty of Genius,"Monk, Ray",,,2022-01-18,0140159959,704,Paperback
Tractatus Logico-Philosophicus,"Wittgenstein, Ludwig",,,2022-01-18,0415254086,142,Paperback
"Draw: A visual approach to thinking, learning, and communicating","Hanks, Kurt",,,2022-01-17,0913232459,242,Paperback
Rapid Viz : A New Method for the Rapid Visualization of Ideas,"Hanks, Kurt",,,2022-01-17,1560520558,160,Misc. Supplies
"Harry Potter and the Chamber of Secrets         (Harry Potter, #2)","Rowling, J.K.",4.0,2022-01-17,2022-01-17,,352,Hardcover
"Harry Potter and the Sorcerer's Stone         (Harry Potter, #1)","Rowling, J.K.",4.0,2022-01-12,2022-01-12,0439554934,309,Hardcover
Stranger in a Strange Land,"Heinlein, Robert A.",,,2022-01-11,,525,Paperback
Peace Is Every Step: The Path of Mindfulness in Everyday Life,Thich Nhat Hanh,4.0,2022-01-11,2022-01-11,0553351397,134,Paperback
Breakfast of Champions,"Vonnegut Jr., Kurt",4.0,,2022-01-11,0385334206,303,Paperback
The Wisdom of Life,"Schopenhauer, Arthur",,,2022-01-07,0486435504,77,Paperback
The Art of Always Being Right,"Schopenhauer, Arthur",,,2022-01-07,1903933617,138,Hardcover
Funeral Rites,"Genet, Jean",,,2022-01-06,0802130879,256,Paperback
The Maids and Deathwatch,"Genet, Jean",,,2022-01-06,080215056X,168,Paperback
The Thief's Journal,"Genet, Jean",,,2022-01-06,0802130143,268,Paperback
Our Lady of the Flowers,"Genet, Jean",,,2022-01-06,1596541369,216,Paperback
Faithful and Virtuous Night,"Glück, Louise",3.0,,2021-12-31,0374152012,71,Hardcover
Play It As It Lays,"Didion, Joan",,,2021-12-31,0374529949,231,Paperback
Slouching Towards Bethlehem,"Didion, Joan",,,2021-12-31,,238,Paperback
The Year of Magical Thinking,"Didion, Joan",5.0,,2021-12-31,1400078431,227,Paperback
The Analects,Confucius,5.0,,2021-12-30,0140443487,249,Paperback
The 48 Laws of Power,"Greene, Robert *",,,2021-12-23,0140280197,452,Paperback
Them: Adventures with Extremists,"Ronson, Jon",4.0,2022-02-25,2021-12-13,0743233212,336,Paperback
The Psychopath Test: A Journey Through the Madness Industry,"Ronson, Jon",5.0,,2021-12-13,1594485755,275,Paperback
Lost At Sea: The Jon Ronson Mysteries,"Ronson, Jon",,,2021-12-13,1594631379,400,Hardcover
The Butterfly Effect,"Ronson, Jon",5.0,2021-12-13,2021-12-13,,3,Audible Audio
The Remains of the Day,"Ishiguro, Kazuo *",,,2021-12-12,,258,Paperback
Never Let Me Go,"Ishiguro, Kazuo *",,,2021-12-12,1400078776,288,Paperback
The Last Days of August,"Ronson, Jon",4.0,,2021-12-10,,4,Audiobook
"If This Isn't Nice, What Is?: Advice for the Young","Vonnegut Jr., Kurt",5.0,,2021-12-05,1480537373,144,MP3 CD
American Pastoral,"Roth, Philip",,,2021-12-02,,432,Paperback
Robert Browning's Poetry,"Browning, Robert",,,2021-12-01,0393926001,704,Paperback
"The Compound Effect: Jumpstart Your Income, Your Life, Your Success","Hardy, Darren *",3.0,,2021-11-29,,162,Kindle Edition
Samurai William: The Englishman Who Opened Japan,"Milton, Giles",,,2021-11-21,0142003786,368,Paperback
One Hundred Years of Solitude,"García Márquez, Gabriel",,,2021-11-11,,417,Mass Market Paperback
No Shame,"Allen, Tom",4.0,,2021-11-05,1529348900,304,Hardcover
Representation: Cultural Representations and Signifying Practices,"Hall, Stuart",,,2021-10-27,0761954325,400,Paperback
"Policing the Crisis: Mugging, the State, and Law and Order","Hall, Stuart",,,2021-10-27,0333220617,454,Paperback
Familiar Stranger: A Life Between Two Islands,"Hall, Stuart",,,2021-10-27,0822363879,320,Hardcover
A Identidade Cultural na Pós-Modernidade,"Hall, Stuart",,,2021-10-27,8574900524,102,Paperback
William Tindale A Biography,"Demaus, Robert",,,2021-10-26,,0,Nook
The life of William Tindale,"Waterman, T.J.",,,2021-10-26,,16,Paperback
Common Sense,"Paine, Thomas",,,2021-10-26,0143036254,104,Paperback
A History of Western Philosophy,"Russell, Bertrand",,,2021-10-26,0671201581,906,Paperback
The Basic Writings of Bertrand Russell,"Russell, Bertrand",,,2021-10-26,041508301X,744,Paperback
Autobiography,"Russell, Bertrand",,,2021-10-26,041522862X,749,Paperback
Expulsion of the Triumphant Beast,"Bruno, Giordano",,,2021-10-26,0803261047,324,Paperback
De Umbris Idearum: On the Shadows of Ideas         (Collected Works of Giordano Bruno),"Bruno, Giordano",,,2021-10-26,1492329967,232,Paperback
"Cause, Principle and Unity: And Essays on Magic","Bruno, Giordano",,,2021-10-26,0521596580,224,Paperback
Dreams of Africa in Alabama: The Slave Ship Clotilda and the Story of the Last Africans Brought to America,"Diouf, Sylviane A.",,,2021-10-26,0195311043,352,Hardcover
Catch a Fire: The Life of Bob Marley,"White, Timothy",,,2021-10-26,0805080864,576,Paperback
Bob Marley - Legend,"Marley, Bob",,,2021-10-26,0793537002,96,Paperback
Muhammad Ali: His Life and Times,"Hauser, Thomas",,,2021-10-26,0671779710,544,Paperback
Beyond a Boundary,"James, C.L.R.",,,2021-10-26,022407427X,355,Paperback
The Black Jacobins: Toussaint L'Ouverture and the San Domingo Revolution,"James, C.L.R.",,,2021-10-26,0679724672,428,Paperback
Rasta and Resistance: From Marcus Garvey to Walter Rodney,"Campbell, Horace",,,2021-10-26,0865430357,250,Paperback
How Europe Underdeveloped Africa,"Rodney, Walter",,,2021-10-26,0882580965,312,Paperback
Steppenwolf,"Hesse, Hermann",,,2021-10-25,0140282580,256,Paperback
Siddhartha,"Hesse, Hermann",,,2021-10-25,,152,Mass Market Paperback
The Element: How Finding Your Passion Changes Everything,"Robinson, Ken",,,2021-10-25,0670020478,288,Hardcover
The Great Gatsby,"Fitzgerald, F. Scott",5.0,,2021-10-04,0743273567,180,Paperback
The Second Sex,"Beauvoir, Simone de",,,2021-10-01,0679724516,746,Paperback
"Arsène Lupin versus Herlock Sholmes         (Arsène Lupin, #2)","Leblanc, Maurice",,,2021-09-29,1587154641,282,Paperback
"Arsène Lupin, Gentleman-Thief","Leblanc, Maurice",,,2021-09-29,,279,Paperback
Come as You Are: The Surprising New Science that Will Transform Your Sex Life,"Nagoski, Emily *",,,2021-09-25,1476762090,400,Paperback
The Essential Neruda: Selected Poems,"Neruda, Pablo",,,2021-09-25,0872864286,200,Paperback
Pablo Neruda: Absence and Presence,"Neruda, Pablo",,,2021-09-25,0393306437,192,Paperback
The Poetry of Pablo Neruda,"Neruda, Pablo",,,2021-09-25,0374529604,,Paperback
Teambuilding: The road to success,"Michels, Rinus",,,2021-09-23,1890946737,218,Paperback
Shadow and Act,"Ellison, Ralph",,,2021-09-22,0679760008,352,Paperback
Flying Home and Other Stories,"Ellison, Ralph",,,2021-09-22,0679776613,228,Paperback
Invisible Man,"Ellison, Ralph",,,2021-09-22,,581,Paperback
The Call of the Wild,"London, Jack",4.0,,2021-09-20,,172,Mass Market Paperback
3 a.m.         (Henry Bins #1),"Pirog, Nick *",3.0,,2021-09-06,,129,Kindle Edition
Rules for Revolutionaries: How Big Organizing Can Change Everything,"Bond, Becky",,,2021-09-05,1603587276,200,Paperback
Land: A New Paradigm for a Thriving World,"Adams, Martin *",,,2021-09-03,1583949208,208,Paperback
Postcapitalism: A Guide to Our Future,"Mason, Paul",,,2021-09-03,1846147387,368,Hardcover
Why We Can't Afford the Rich,"Sayer, Andrew",,,2021-09-01,1447320794,448,Hardcover
Don't Even Think About It: Why Our Brains Are Wired to Ignore Climate Change,"Marshall, George *",,,2021-08-31,1620401339,272,Hardcover
White Ghost Girls,"Greenway, Alice",,,2021-08-30,0802170188,168,Paperback
The Piano Teacher,"Lee, Janice Y.K.",,,2021-08-30,0670020486,328,Hardcover
Fragrant Harbour,"Lanchester, John",,,2021-08-30,057121469X,299,Paperback
The Monkey King,"Mo, Timothy",,,2021-08-30,0952419378,256,Paperback
Gweilo: Memories of a Hong Kong Childhood,"Booth, Martin",5.0,2024-07-15,2021-08-30,0553816721,269,Paperback
The World of Suzie Wong,"Mason, Richard",,,2021-08-30,,288,Paperback
"Tai-Pan         (Asian Saga, #2)","Clavell, James",,,2021-08-30,,732,Mass Market Paperback
"Three Complete Novels: Tinker, Tailor, Soldier, Spy / The Honourable Schoolboy / Smiley's People","le Carré, John",,,2021-08-30,0517146975,952,Hardcover
The Honourable Schoolboy by John le Carre Summary Study Guide,BookRags,,,2021-08-30,,49,Nook
Up Pohnpei: A Quest to Reclaim the Soul of Football by Leading the World's Ultimate Underdogs to Glory,"Watson, Paul",4.0,,2021-08-26,,260,Paperback
The Prince of Tides,"Conroy, Pat",,,2021-08-21,0553381547,679,Paperback
Out of the Wreckage: A New Politics in the Age of Crisis,"Monbiot, George",5.0,,2021-08-21,1786632888,220,Hardcover
"How Did We Get into This Mess?: Politics, Equality, ure","Monbiot, George",,,2021-08-21,1784783625,352,Hardcover
"Feral: Rewilding the Land, the Sea and Human Life","Monbiot, George",3.0,2022-05-16,2021-08-21,0670067172,256,Hardcover
Renewable: The World-Changing Power of Alterive Energy,"Shere, Jeremy",,,2021-08-21,1250038227,269,Kindle Edition
Reinventing Fire: Bold Business Solutions for the New Energy Era,"Lovins, Amory B.",,,2021-08-21,1603583718,352,Hardcover
The Great Transition: Shifting from Fossil Fuels to Solar and Wind Energy,"Brown, Lester R.",,,2021-08-21,039335055X,194,Paperback
The Art of War,Sun Tzu,4.0,,2021-08-21,,170,Paperback
So You've Been Publicly Shamed,"Ronson, Jon",4.0,,2021-08-20,1594487138,290,Hardcover
Outcasts! The Lands That FIFA Forgot,"Menary, Steve *",,,2021-08-18,1905449313,224,Hardcover
"A Literate Passion: Letters of Anaïs Nin & Henry Miller, 1932-1953","Nin, Anaïs",,,2021-08-16,015652791X,448,Paperback
"Sexus         (The Rosy Crucifixion, #1)","Miller, Henry",,,2021-08-11,0802151809,506,Paperback
Mad or Bad?,"Bavidge, Michael",4.0,,2021-08-09,1853990175,138,Paperback
Gravity’s Rainbow,"Pynchon, Thomas",,,2021-06-10,0143039946,776,Paperback
Capitalist Realism: Is There No Alterive?,"Fisher, Mark",,,2021-06-10,1846943175,81,Paperback
Metaphysics,Aristotle,,,2021-06-05,1888009039,365,Paperback
The Nicomachean Ethics,Aristotle,,,2021-06-05,0140449493,329,Paperback
Nigger,"Siffre, Labi",,,2021-04-11,0952094207,100,Paperback
"Foundation         (Foundation, #1)","Asimov, Isaac",4.0,,2021-04-10,0553803719,244,Hardcover
Kololo Hill,"Shah, Neema *",,,2021-03-18,1529030501,304,Hardcover
Goodbye to Berlin,"Isherwood, Christopher",,,2021-03-18,0586047956,208,Mass Market Paperback
Invisible Women: Data Bias in a World Designed for Men,"Criado Pérez, Caroline",,,2021-03-18,1419729071,448,Hardcover
One of Them,"Okwonga, Musa",5.0,,2021-02-21,1783529687,164,Kindle Edition
