title,author,rating,date_read,date_added,isbn,pages,format
Eating Roses for Dinner,"Okwonga, Musa",,,2021-02-21,,136,Paperback
"In the End, It Was All About Love","Okwonga, Musa",5.0,,2021-02-21,,133,Paperback
Unural Causes: The Life and Many Deaths of Britain's Top Forensic Pathologist,"Shepherd, Richard",,,2021-02-19,0718182715,400,Hardcover
"The Snowman         (Harry Hole, #7)","Nesbø, Jo *",,,2021-02-19,0307595862,383,Mass Market Paperback
Children of Dune         (Dune #3),"Herbert, Frank",4.0,,2021-02-17,0593098242,609,Paperback
Dune Messiah         (Dune #2),"Herbert, Frank",3.0,,2021-02-08,0593098234,336,Mass Market Paperback
Dune         (Dune #1),"Herbert, Frank",3.0,,2021-02-08,059309932X,658,Hardcover
"Transbluesency: Selected Poems, 1961-1995","Baraka, Imamu Amiri",,,2021-02-07,1568860145,271,Paperback
Black Music,"Baraka, Amiri",,,2021-01-26,0306808145,224,Paperback
The LeRoi Jones/Amiri Baraka Reader,"Baraka, Amiri",,,2021-01-26,1560252383,624,Paperback
Blues People: Negro Music in White America,"Baraka, Amiri",,,2021-01-26,068818474X,256,Paperback
The Face of Change: The Face of Change ( Bobi Wine ) Robert Kyagulanyi Ssentamu,"Benefits, Shammah",,,2021-01-15,,20,Kindle Edition
Wings of Change: How the World’s Biggest Energy Drink Manufacturer Made a Mark in Football,"Tejwani, Karan",4.0,,2021-01-14,1785317296,224,Paperback
"The Sea, the Sea","Murdoch, Iris",,,2020-11-27,014118616X,528,Paperback
Around the World in Eighty Days,"Verne, Jules",,,2020-11-23,014044906X,252,Paperback
The Hunger Angel,"Müller, Herta",,,2020-10-25,080509301X,290,Hardcover
The Land of Green Plums,"Müller, Herta",,,2020-10-25,1862072604,256,Paperback
The Actual,"Ellams, Inua *",5.0,,2020-10-13,1908058781,84,Paperback
No Exit,"Sartre, Jean-Paul",,,2020-10-11,0573613052,60,Paperback
Nausea,"Sartre, Jean-Paul",4.0,2022-08-22,2020-10-11,0811201880,178,Hardcover
Winnie Mandela: A Life,"Bezdrob, Anné Mariè du Preez",,,2020-10-03,1868729265,320,Paperback
Moral Man and Immoral Society: Study in Ethics and Politics,"Niebuhr, Reinhold",,,2020-09-30,0664224741,284,Paperback
Lectures on the History of Political Philosophy,Rawls,,,2020-09-30,067403063X,496,Paperback
Death in the Dark Walk         (John Rawlings #1),"Lake, Deryn *",,,2020-09-30,,216,Kindle Edition
A Theory of Justice,"Rawls, John",,,2020-09-30,0674017722,824,Paperback
Mythologies,"Barthes, Roland",,,2020-09-30,0374521506,160,Paperback
Camera Lucida: Reflections on Photography,"Barthes, Roland",,,2020-09-30,0374521344,119,Paperback
Roland Barthes,"Barthes, Roland",,,2020-09-30,0520087836,186,Paperback
Discovering Home,"Wainaina, Binyavanga",,,2020-09-30,0977372243,225,Paperback
How to Write About Africa,"Wainaina, Binyavanga",,,2020-09-30,996670082X,49,Paperback
The Second Coming,"Berardi, Franco ""Bifo""",,,2020-09-27,1509534849,160,Paperback
The Seventh Octave: The Early Writings of Saul Williams,"Williams, Saul",,,2020-09-24,0965830810,56,Paperback
The Dead Emcee Scrolls: The Lost Teachings of Hip-Hop,"Williams, Saul",,,2020-09-24,1416516328,208,Paperback
She,"Williams, Saul",,,2020-09-24,0671039776,128,Paperback
", said the shotgun to the head.","Williams, Saul",,,2020-09-24,0743470796,192,Paperback
The Shadow King,"Mengiste, Maaza",,,2020-09-23,039308356X,448,Hardcover
Twenty Love Poems and a Song of Despair,"Neruda, Pablo",,,2020-09-23,0143039962,60,Paperback
My Name Is Why,"Sissay, Lemn",,,2020-09-23,,200,Hardcover
Zong!,"Philip, M. NourbeSe",,,2020-09-23,0819568767,224,Hardcover
The Half-God of Rainfall,"Ellams, Inua *",,,2020-09-23,0008324778,96,Hardcover
Martin and Malcolm and America: A Dream or a Nightmare?,"Cone, James H.",,,2020-09-23,0883448246,358,Paperback
Inverting the Pyramid: The History of Football Tactics,"Wilson, Johan",4.0,,2020-09-23,0752889958,374,Hardcover
Zonal Marking: The Making of Modern European Football,"Cox, Michael",,,2020-09-23,0008291152,433,Kindle Edition
Dracula,"Stoker, Bram",5.0,2023-02-27,2020-09-23,0393970124,488,Paperback
Visions from the Upside Down: Stranger Things Artbook,"Sienkiewicz, Bill",,,2020-09-23,198482113X,238,Kindle Edition
"Love in Colour: Mythical Tales from Around the World, Retold","Babalola, Bolu",,,2020-09-23,1472268865,304,Hardcover
"Africa's Child         (Dancing Soul Trilogy, #1)","Nhambu, Maria *",,,2020-09-23,,356,Kindle Edition
The Night Tiger,"Choo, Yangsze *",,,2020-09-23,1250175453,384,Hardcover
"My Sister, the Serial Killer","Braithwaite, Oyinkan *",,,2020-09-23,0385544235,226,Hardcover
"Find Me         (Call Me By Your Name, #2)","Aciman, André *",,,2020-09-23,0374155011,260,Hardcover
A Woman Is No Man,"Rum, Etaf *",,,2020-09-23,0062699768,339,Hardcover
Where the Forest Meets the Stars,"Vanderah, Glendy",,,2020-09-23,154204006X,332,Hardcover
Intimations,"Smith, Zadie",,,2020-09-23,059329761X,97,Paperback
No,"Vuong, Ocean",,,2020-09-23,1936919222,40,Paperback
Burnings,"Vuong, Ocean",,,2020-09-23,0578070596,40,Paperback
The Mysterious Stranger,"Twain, Mark",,,2020-09-23,0520242068,212,Paperback
The Myth of Sisyphus and Other Essays,"Camus, Albert",3.0,,2020-09-21,,212,Paperback
Brief Interviews with Hideous Men,"Wallace, David Foster",5.0,,2020-09-21,034911188X,273,Paperback
The Castle,"Kafka, Franz",,,2020-09-21,0805211063,328,Paperback
The Trial,"Kafka, Franz",,,2020-09-21,,255,Paperback
The Metamorphosis,"Kafka, Franz",5.0,,2020-09-21,0553213695,201,Mass Market Paperback
Mother Night,"Vonnegut Jr., Kurt",4.0,,2020-09-21,0385334141,282,Paperback
Welcome to the Monkey House,"Vonnegut Jr., Kurt",,,2020-09-21,0385333501,331,Paperback
A Man Without a Country,"Vonnegut Jr., Kurt",5.0,,2020-09-21,081297736X,145,Paperback
Player Piano,"Vonnegut Jr., Kurt",,,2020-09-21,0385333781,341,Paperback
The Sirens of Titan,"Vonnegut Jr., Kurt",,,2020-09-21,,224,Paperback
Cat’s Cradle,"Vonnegut Jr., Kurt",4.0,2024-11-06,2020-09-21,,306,Paperback
The Odyssey,Homer,,,2020-09-21,0143039954,541,Paperback
Crime and Punishment,"Dostoevsky, Fyodor",,,2020-09-21,,671,Paperback
The Charge of the Light Brigade,"Tennyson, Alfred",,,2020-09-21,0307665003,25,Library Binding
The Iliad,Homer,,,2020-09-21,1926814886,48,Comic
The Red Badge of Courage,"Crane, Stephen",,,2020-09-21,1580495869,149,Paperback
"The Adventures of Huckleberry Finn         (Adventures of Tom and Huck, #2)","Twain, Mark",,,2020-09-21,0142437174,327,Paperback
Democracy in America,"Tocqueville, Alexis de",,,2020-09-21,0140447601,983,Paperback
An Occurrence at Owl Creek Bridge,"Sergel, Christopher",,,2020-09-21,0871293439,16,Paperback
Night Sky with Exit Wounds,"Vuong, Ocean",4.0,,2020-09-08,,89,Paperback
The City in Which I Love You,"Lee, Li-Young",,,2020-09-08,0918526833,89,Paperback
Hai chiếc xe khóa chặt vào nhau,"Ngân, Nguyễn Thiên",,,2020-09-08,,,Paperback
"Life, Poetry, and Prison--Cuoc Song, Thi Van, va Tu Day; Nguyen Chi Thien's poetry in bilingual text","Thiện, Nguyễn Chí",,,2020-09-08,0977363848,35,Pamphlet
Flowers from Hell: Hoa Điạ Ngục,"Thiện, Nguyễn Chí",,,2020-09-08,,136,Paperback
On Earth We're Briefly Gorgeous,"Vuong, Ocean",4.0,,2020-09-04,0525562028,246,Hardcover
Part of My Soul Went with Him,"Mandela, Winnie",,,2020-09-01,0393302903,176,Paperback
High Fidelity,"Hornby, Nick",,,2020-08-28,1573225517,323,Paperback
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead","Brown, Brené *",,,2020-08-26,1592407331,287,Hardcover
The Gifts of Imperfection,"Brown, Brené *",,,2020-08-26,159285849X,137,Paperback
The Vanishing Half,"Bennett, Brit *",,,2020-08-25,0525536299,343,Hardcover
Stillness and Speed: My Story,"Bergkamp, Dennis",,,2020-08-24,1471129519,269,Hardcover
Brilliant Orange: The Neurotic Genius of Dutch Football,"Winner, David",,,2020-08-24,0747547084,246,Hardcover
"Black Skin, White Masks","Fanon, Frantz",,,2020-08-21,0802150845,232,Paperback
Invincible: Inside Arsenal's Unbeaten 2003-2004 Season,"Lawrence, Amy",4.0,,2020-08-20,0241970504,233,Kindle Edition
Are Prisons Obsolete?,"Davis, Angela Y.",,,2020-08-19,1583225811,128,Paperback
"Freedom is a Constant Struggle: Ferguson, Palestine and the Foundations of a Movement","Davis, Angela Y.",,,2020-08-19,1608465640,158,Paperback
"Women, Race & Class","Davis, Angela Y.",,,2020-08-19,0394713516,271,Paperback
A Change Is Gonna Come,"Bello, Mary",,,2020-08-19,1847158390,320,Paperback
A Cultured Left Foot,"Okwonga, Musa",,,2020-08-19,0715637630,224,Paperback
The Good Immigrant,"Shukla, Nikesh *",,,2020-08-19,178352295X,272,Hardcover
We Were Eight Years in Power: An American Tragedy,"Coates, Ta-Nehisi",,,2020-08-19,0399590560,367,Hardcover
The Water Dancer,"Coates, Ta-Nehisi",,,2020-08-19,,416,Hardcover
Between the World and Me,"Coates, Ta-Nehisi",5.0,,2020-08-19,,152,Hardcover
Mensagem - Poemas Esotéricos,"Pessoa, Fernando",,,2020-08-19,848966627X,532,Hardcover
The Book of Disquiet: The Complete Edition,"Pessoa, Fernando",,,2020-08-19,0811226948,433,Kindle Edition
مذكرات طبيبة,"El Saadawi, Nawal",,,2020-08-19,,110,Paperback
المرأة والجنس,"El Saadawi, Nawal",,,2020-08-19,,201,Paperback
Woman at Point Zero,"El Saadawi, Nawal",,,2020-08-19,,108,Paperback
Feather Woman of the Jungle,"Tutuola, Amos",,,2020-08-19,0872862151,132,Paperback
My Life in the Bush of Ghosts,"Tutuola, Amos",,,2020-08-19,0802131050,174,Paperback
The Palm-Wine Drinkard,"Tutuola, Amos",,,2020-08-19,0571049966,125,Paperback
Golden Sardine,"Kaufman, Bob",,,2020-08-19,0872860264,81,Paperback
The Black Sheep,"Balzac, Honoré de",,,2020-07-31,0140442375,339,Paperback
Père Goriot,"Balzac, Honoré de",,,2020-07-31,039397166X,384,Paperback
"The Color of Magic         (Discworld, #1; Rincewind, #1)","Pratchett, Terry",5.0,2023-01-31,2020-07-29,0060855924,228,Paperback
Chomsky On Anarchism,"Chomsky, Noam",4.0,2024-05-10,2020-07-29,1904859208,241,Paperback
The Ruins Of Empires,Akala,,,2020-07-29,,79,Paperback
ives: Race and Class in the Ruins of Empire,Akala,5.0,,2020-07-29,1473661218,352,Hardcover
A Medicine for Melancholy and Other Stories,"Bradbury, Ray",,,2020-07-29,,307,Paperback
The October Country,"Bradbury, Ray",,,2020-07-29,0380973871,334,Hardcover
Zen in the Art of Writing: Releasing the Creative Genius Within You,"Bradbury, Ray",,,2020-07-29,0553296345,158,Mass Market Paperback
The Illustrated Man,"Bradbury, Ray",,,2020-07-29,000712774X,186,Paperback
The Martian Chronicles,"Bradbury, Ray",,,2020-07-29,0553278223,182,Mass Market Paperback
Fahrenheit 451,"Bradbury, Ray",5.0,,2020-07-29,,194,Kindle Edition
Dandelion Wine,"Bradbury, Ray",,,2020-07-29,0671037706,239,Paperback
I Walked With Heroes,"Romulo, Carlos P.",,,2020-07-29,0548443092,360,Paperback
The Kite Runner,"Hosseini, Khaled *",,,2020-07-29,159463193X,371,Paperback
Queenie,"Carty-Williams, Candice *",,,2020-07-29,1409180085,,Kindle Edition
The African Dream: The Diaries of the Revolutionary War in the Congo,"Guevara, Ernesto Che",,,2020-07-29,0802138349,304,Paperback
Disgrace,"Coetzee, J.M.",,,2020-07-29,0143036378,220,Paperback
Hard-Boiled Wonderland and the End of the World,"Murakami, Haruki",,,2020-07-29,,400,Paperback
"1Q84         (1Q84, #1-3)","Murakami, Haruki",,,2020-07-29,0307593312,944,Hardcover
The Wind-Up Bird Chronicle,"Murakami, Haruki",,,2020-07-29,0965341984,607,Paperback
Kafka on the Shore,"Murakami, Haruki",,,2020-07-29,,467,Paperback
Norwegian Wood,"Murakami, Haruki",,,2020-07-29,,296,Paperback
Teach Us to Outgrow Our Madness,"Ōe, Kenzaburō",,,2020-07-29,080215185X,261,Paperback
The Silent Cry,"Ōe, Kenzaburō",4.0,,2020-07-29,1852426020,274,Paperback
"Nip the Buds, Shoot the Kids","Ōe, Kenzaburō",,,2020-07-29,0802134637,189,Paperback
My Many-coated Man,laurie-lee,4.0,,2020-07-29,0233961895,30,Paperback
As I Walked Out One Midsummer Morning,"Lee, Laurie",,,2020-07-29,0140033181,192,Paperback
The Inugami Clan         (Detective Kosuke Kindaichi #6),"Yokomizo, Seishi",,,2020-07-29,1933330317,309,Paperback
The Football Code: The Science of Predicting the Beautiful Game,"Tippett, James",3.0,,2020-07-29,,261,Kindle Edition
No Name in the Street,"Baldwin, James",,,2020-07-29,0307275922,208,Paperback
Dark Days,"Baldwin, James",4.0,,2020-07-29,0241337542,50,Paperback
"The Price of the Ticket: Collected Nonfiction, 1948-1985","Baldwin, James",,,2020-07-29,0312643063,712,Hardcover
Vintage Baldwin,"Baldwin, James",,,2020-07-29,1400033942,208,Paperback
Go Tell it on the Mountain / Giovanni's Room / The Fire Next Time,"Baldwin, James",,,2020-07-29,,120,Paperback
Great American Authors Read from Their Works: 1,"Baldwin, James",,,2020-07-29,0991141407,0,Audio CD
African American Literature: Globe Multicultural Literature Collection,"Baldwin, James",,,2020-07-29,0835906108,153,Paperback
Jimmy's Blues: Selected Poems,"Baldwin, James",,,2020-07-29,0312051042,75,Paperback
Conversations with James Baldwin,"Baldwin, James",,,2020-07-29,0878053891,312,Paperback
Jimmy's Blues and Other Poems,"Baldwin, James",,,2020-07-29,0807084867,120,Paperback
Nobody Knows My Name,"Baldwin, James",,,2020-07-29,0679744738,242,Paperback
Tell Me How Long the Train's Been Gone,"Baldwin, James",,,2020-07-29,0375701893,496,Paperback
Collected Essays: Notes of a ive Son / Nobody Knows My Name / The Fire Next Time / No Name in the Street / The Devil Finds Work / Other Essays,"Baldwin, James",,,2020-07-29,1883011523,869,Hardcover
Just Above My Head,"Baldwin, James",,,2020-07-29,0385334567,584,Paperback
Sonny's Blues,"Baldwin, James",,,2020-07-29,3125765005,88,Paperback
Going to Meet the Man,"Baldwin, James",,,2020-07-29,,249,Paperback
Notes of a ive Son,"Baldwin, James",4.0,,2020-07-29,0807064319,192,Paperback
Another Country,"Baldwin, James",,,2020-07-29,0141186372,448,Paperback
If Beale Street Could Talk,"Baldwin, James",5.0,2025-03-05,2020-07-29,0307275930,197,Paperback
Go Tell It on the Mountain,"Baldwin, James",,,2020-07-29,0141185910,256,Paperback
Giovanni’s Room,"Baldwin, James",5.0,2022-10-14,2020-07-29,,159,Paperback
Women & Power: A Manifesto,"Beard, Mary",5.0,,2020-07-29,1631494759,115,Hardcover
Into the Wild,"Krakauer, Jon *",5.0,,2020-07-29,0385486804,207,Paperback
World War Z: An Oral History of the Zombie War,"Brooks, Max *",4.0,,2020-07-29,0307346609,342,Hardcover
The Bottom Billion: Why the Poorest Countries Are Failing and What Can Be Done About It,"Collier, Paul",4.0,,2020-07-29,0195311450,205,Hardcover
Outliers: The Story of Success,"Gladwell, Malcolm",4.0,,2020-07-29,0316017922,309,Hardcover
Slaughterhouse-Five,"Vonnegut Jr., Kurt",5.0,,2020-07-29,,275,Paperback
Escape from Freedom,"Fromm, Erich",4.0,,2020-07-29,0805031499,301,Paperback
"Thinking, Fast and Slow","Kahneman, Daniel",5.0,,2020-07-29,0374275637,499,Hardcover
I Am Legend,"Matheson, Richard",4.0,2022-05-04,2020-07-29,0795315635,101,Kindle Edition
The Thing Around Your Neck,"Adichie, Chimamanda Ngozi",4.0,,2020-07-29,0307271072,218,Hardcover
Half of a Yellow Sun,"Adichie, Chimamanda Ngozi",,,2020-07-29,1400044162,435,Hardcover
Americanah,"Adichie, Chimamanda Ngozi",5.0,2022-04-18,2020-07-29,,477,Hardcover
The Genius of Huey P. Newton,"Newton, Huey P.",,,2020-07-29,1564110672,35,Paperback
The Huey P. Newton Reader,"Newton, Huey P.",,,2020-07-29,158322467X,368,Paperback
Seize the Time: The Story of the Black Panther Party and Huey P. Newton,"Seale, Bobby",,,2020-07-29,093312130X,429,Paperback
To Die for the People: The Writings of Huey P. Newton,"Newton, Huey P.",,,2020-07-29,0863163270,232,Paperback
The Fifth Sally,"Keyes, Daniel",,,2020-07-29,0395294495,278,Hardcover
The Minds of Billy Milligan,"Keyes, Daniel",,,2020-07-29,0394519434,374,Hardcover
Self Portrait Che Guevara,"Guevara, Ernesto Che",,,2020-07-29,1876175826,305,Paperback
Back on the Road (Otra Vez): A Journey Through Latin America,"Guevara, Ernesto Che",,,2020-07-29,0802139426,160,Paperback
Reminiscences of the Cuban Revolutionary War: Authorized Edition,"Guevara, Ernesto Che",,,2020-07-29,1920888330,320,Paperback
Che Guevara Reader: Writings on Politics & Revolution,"Guevara, Ernesto Che",,,2020-07-29,1876175699,420,Paperback
Che Guevara: A Revolutionary Life,"Anderson, Jon Lee",,,2020-07-29,0802135587,814,Paperback
The Motorcycle Diaries: Notes on a Latin American Journey,"Guevara, Ernesto Che",5.0,,2020-07-29,1876175702,175,Paperback
Mr Salary,"Rooney, Sally *",4.0,,2020-07-29,0571351956,33,Paperback
American Poets in the 21st Century: The New Poetics,"Rankine, Claudia",,,2020-07-29,0819567280,416,Paperback
American Women Poets in the 21st Century: Where Lyric Meets Language,"Rankine, Claudia",,,2020-07-29,0819565474,452,Paperback
The End of the Alphabet: Poems,"Rankine, Claudia",,,2020-07-29,0802116345,100,Hardcover
The White Card: A Play,"Rankine, Claudia",,,2020-07-29,1555978398,94,Paperback
Don’t Let Me Be Lonely: An American Lyric,"Rankine, Claudia",5.0,,2020-07-29,1555974074,168,Paperback
Gil Scott- Heron: A Father and Son Story,"Goffe, Leslie Gordon",,,2020-07-29,9768202890,272,Paperback
The Nigger Factory,"Scott-Heron, Gil",,,2020-07-29,0802120539,256,Paperback
The Vulture,"Scott-Heron, Gil",,,2020-07-29,0862415284,256,Paperback
Gil Scott-Heron: Pieces of a Man,"Baram, Marcus *",,,2020-07-29,1250012783,320,Hardcover
The Last Holiday: A Memoir,"Scott-Heron, Gil",,,2020-07-29,0857863010,319,Hardcover
Their Eyes Were Watching God,"Hurston, Zora Neale",4.0,,2020-07-29,0061120065,238,Paperback
Mo' Meta Blues: The World According to Questlove,"Thompson, Ahmir Questlove",5.0,,2020-07-29,1455501352,288,Hardcover
That Reminds Me,"Owusu, Derek",5.0,,2020-07-29,152911859X,128,Hardcover
Collected Poems: 1950–2012,"Rich, Adrienne",,,2020-07-11,0393285111,,Hardcover
The Racial Imaginary: Writers on Race in the Life of the Mind,"Rankine, Claudia",,,2020-07-11,1934200794,256,Paperback
Citizen: An American Lyric,"Rankine, Claudia",5.0,2022-04-24,2020-07-11,1555976905,169,Paperback
The Autobiography of Malcolm X,"X, Malcolm",5.0,2025-09-21,2020-07-07,0141032723,528,Paperback
The Myth of Sisyphus,"Camus, Albert",,,2020-07-07,0141023996,134,Paperback
The Outsider,"Camus, Albert",5.0,,2020-07-07,0141198060,111,Paperback
The Assassiion of Fred Hampton: How the FBI and the Chicago Police Murdered a Black Panther,"Haas, Jeffrey",,,2020-07-07,1556527659,424,Hardcover
Assata: An Autobiography,"Shakur, Assata",,,2020-07-07,1556520743,274,Paperback
An Autobiography,"Davis, Angela Y.",,,2020-07-07,0717806677,416,Paperback
Revolutionary Suicide,"Newton, Huey P.",5.0,,2020-07-07,110114047X,385,Kindle Edition
We Should All Be Feminists,"Adichie, Chimamanda Ngozi",4.0,,2020-07-07,0008115273,52,Paperback
The Fire Next Time,"Baldwin, James",5.0,,2020-07-07,0140182756,96,Paperback
I am not your negro,"Baldwin, James",4.0,,2020-07-07,0141986670,118,Paperback
A Personal Matter,"Ōe, Kenzaburō",5.0,,2020-07-07,0802150616,165,Paperback
Perfect Sound Whatever,"Acaster, James",5.0,,2020-07-07,1472260309,288,Hardcover
Football Hackers: The Science and Art of a Data Revolution,"Biermann, Christoph",5.0,,2020-07-07,1788702050,304,Paperback
Fela: This Bitch of A Life,"Moore, Carlos",4.0,,2020-07-07,,288,Kindle Edition
The Book Thief,"Zusak, Markus *",4.0,,2020-07-07,,499,Kindle Edition
Now and Then...,"Scott-Heron, Gil",5.0,,2020-07-07,086241900X,144,Paperback
Normal People,"Rooney, Sally *",5.0,,2020-07-07,,266,Paperback
Why I'm No Longer Talking to White People About Race,"Eddo-Lodge, Reni",5.0,,2020-07-07,1408870584,270,Paperback
