Date,Name,Year,Letterboxd URI,Rating
2019-11-20,Hustlers,2019,https://boxd.it/jIBM,2.5
2019-11-20,Her,2013,https://boxd.it/4O24,4.5
2019-11-20,Get Out,2017,https://boxd.it/eOCm,5
2019-11-20,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY,5
2019-11-20,Us,2019,https://boxd.it/gnV6,4
2019-11-20,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO,5
2019-11-20,Baby Driver,2017,https://boxd.it/bhF2,4.5
2019-11-20,Coco,2017,https://boxd.it/bYJQ,4.5
2019-11-20,Black Panther,2018,https://boxd.it/8MHs,4.5
2019-11-20,The Silence of the Lambs,1991,https://boxd.it/2aHW,4.5
2019-11-20,The Favourite,2018,https://boxd.it/d2hI,4
2019-11-20,Inside Out,2015,https://boxd.it/4KHC,5
2019-11-20,WALL·E,2008,https://boxd.it/1VEo,5
2019-11-20,BlacKkKlansman,2018,https://boxd.it/hxL8,3
2019-11-20,A Quiet Place,2018,https://boxd.it/fVJQ,5
2019-11-20,The Truman Show,1998,https://boxd.it/18U8,4.5
2019-11-20,Shutter Island,2010,https://boxd.it/1U82,5
2019-11-20,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6,5
2019-11-20,Rocketman,2019,https://boxd.it/iehK,1
2019-11-20,Isle of Dogs,2018,https://boxd.it/dZrW,4
2019-11-20,Pan's Labyrinth,2006,https://boxd.it/28No,4.5
2019-11-20,Shaun of the Dead,2004,https://boxd.it/29J8,5
2019-11-20,Hot Fuzz,2007,https://boxd.it/2416,4.5
2019-11-20,Boyhood,2014,https://boxd.it/3178,4
2019-11-20,The Nice Guys,2016,https://boxd.it/94Hg,4
2019-11-20,Room,2015,https://boxd.it/7T0y,4.5
2019-11-20,Moana,2016,https://boxd.it/8tfY,5
2019-11-20,It Follows,2014,https://boxd.it/87wo,4
2019-11-20,Home Alone,1990,https://boxd.it/29Fg,4.5
2019-11-20,Big Hero 6,2014,https://boxd.it/5rje,4.5
2019-11-20,Crawl,2019,https://boxd.it/iwYi,4
2019-11-20,Juno,2007,https://boxd.it/210a,4
2019-11-20,Mean Girls,2004,https://boxd.it/1VNg,4.5
2019-11-20,Aladdin,2019,https://boxd.it/eSjy,4
2019-11-20,The Lego Movie,2014,https://boxd.it/4pDO,4.5
2019-11-20,The Sixth Sense,1999,https://boxd.it/29Js,4.5
2019-11-20,10 Cloverfield Lane,2016,https://boxd.it/aZiu,5
2019-11-20,The Princess Bride,1987,https://boxd.it/26EY,4
2019-11-20,Paddington 2,2017,https://boxd.it/bCF8,5
2019-11-20,21 Jump Street,2012,https://boxd.it/J0,4.5
2019-11-20,Lilo & Stitch,2002,https://boxd.it/1TAY,4
2019-11-20,Hereditary,2018,https://boxd.it/hNVe,5
2019-11-20,What We Do in the Shadows,2014,https://boxd.it/7eQy,5
2019-11-20,Midsommar,2019,https://boxd.it/jhxe,4
2019-11-20,The Babadook,2014,https://boxd.it/77xu,4
2019-11-20,Mad Max: Fury Road,2015,https://boxd.it/2DjO,4
2019-11-20,The Shape of Water,2017,https://boxd.it/dZ5m,4
2019-11-20,Bohemian Rhapsody,2018,https://boxd.it/f1TK,4
2019-11-20,The Shawshank Redemption,1994,https://boxd.it/2aHi,4.5
2019-11-20,Memento,2000,https://boxd.it/2bcK,4.5
2019-11-20,Up,2009,https://boxd.it/1OEc,4.5
2019-11-20,Moonrise Kingdom,2012,https://boxd.it/2Wng,4.5
2019-11-20,Kingsman: The Secret Service,2014,https://boxd.it/6dxe,4
2019-11-20,Jaws,1975,https://boxd.it/2a5e,4.5
2019-11-20,Fantastic Mr. Fox,2009,https://boxd.it/1WyQ,5
2019-11-20,The Big Sick,2017,https://boxd.it/eHvy,4.5
2019-11-20,Hidden Figures,2016,https://boxd.it/dgS4,4.5
2019-11-20,Jumanji: Welcome to the Jungle,2017,https://boxd.it/bUeE,4
2019-11-20,Kubo and the Two Strings,2016,https://boxd.it/a4wE,4
2019-11-20,This Is the End,2013,https://boxd.it/3GB4,4
2019-11-20,Clueless,1995,https://boxd.it/1Ygk,4
2019-11-20,Me and Earl and the Dying Girl,2015,https://boxd.it/9SAE,4.5
2019-11-20,Paddington,2014,https://boxd.it/3RKw,5
2019-11-20,The Darjeeling Limited,2007,https://boxd.it/24as,4
2019-11-20,Hercules,1997,https://boxd.it/1SDW,4.5
2019-11-20,Jumanji,1995,https://boxd.it/1ZLI,4.5
2019-11-20,Home Alone 2: Lost in New York,1992,https://boxd.it/29F6,4.5
2019-11-20,Foxcatcher,2014,https://boxd.it/35Di,4
2019-11-20,Battle of the Sexes,2017,https://boxd.it/cNxw,4
2019-11-20,Dope,2015,https://boxd.it/9Tho,4
2019-11-20,Tucker and Dale vs. Evil,2010,https://boxd.it/Mce,4.5
2019-11-20,Amy,2015,https://boxd.it/aSNU,4
2019-11-20,Creep,2014,https://boxd.it/7l4c,4
2019-11-20,Stranger Than Fiction,2006,https://boxd.it/28Za,4
2019-11-20,Inside Man,2006,https://boxd.it/2auS,4
2019-11-20,Oculus,2013,https://boxd.it/4W9M,4.5
2019-11-20,Malcolm X,1992,https://boxd.it/27WE,4
2019-11-20,Calvary,2014,https://boxd.it/4WE6,4
2019-11-20,Keanu,2016,https://boxd.it/brha,4
2019-11-20,Four Lions,2010,https://boxd.it/18do,5
2019-11-20,How to Be Single,2016,https://boxd.it/7GJq,4
2019-11-20,Get Him to the Greek,2010,https://boxd.it/1gyk,4
2019-11-21,About Time,2013,https://boxd.it/43bI,3.5
2019-12-11,Safety Not Guaranteed,2012,https://boxd.it/2Y3M,4.5
2019-12-11,Joker,2019,https://boxd.it/h4cS,4
2019-12-12,Knives Out,2019,https://boxd.it/jWEA,5
2020-01-03,Walk Hard: The Dewey Cox Story,2007,https://boxd.it/21wK,3.5
2020-01-05,The Goonies,1985,https://boxd.it/1YVC,3.5
2020-01-06,The Royal Tenenbaums,2001,https://boxd.it/1YHU,4.5
2020-01-14,Ready or Not,2019,https://boxd.it/kOf0,2.5
2020-01-14,Blockers,2018,https://boxd.it/fxEW,4.5
2020-01-14,Eighth Grade,2018,https://boxd.it/hDMG,5
2020-01-24,Jojo Rabbit,2019,https://boxd.it/iEBG,4.5
2020-01-24,Once Upon a Time... in Hollywood,2019,https://boxd.it/gH0O,2
2020-02-12,The Lighthouse,2019,https://boxd.it/icFU,4.5
2020-02-12,Hair Love,2019,https://boxd.it/lI1I,5
2020-02-13,Okja,2017,https://boxd.it/dvXe,4.5
2020-02-26,Parasite,2019,https://boxd.it/hTha,5
2020-02-26,Lady Bird,2017,https://boxd.it/dGNE,4
2020-02-26,Thor: Ragnarok,2017,https://boxd.it/8MHi,3
2020-02-26,Deadpool,2016,https://boxd.it/9fOC,3
2020-02-26,Birdman or (The Unexpected Virtue of Ignorance),2014,https://boxd.it/5RFA,4
2020-02-26,Booksmart,2019,https://boxd.it/igNS,5
2020-02-26,Zombieland: Double Tap,2019,https://boxd.it/bgb6,3
2020-02-26,The Death of Stalin,2017,https://boxd.it/ea9Y,3.5
2020-02-26,Submarine,2010,https://boxd.it/H4a,4
2020-02-26,Popstar: Never Stop Never Stopping,2016,https://boxd.it/blDa,4
2020-02-26,Back to the Future,1985,https://boxd.it/2b8e,3.5
2020-02-26,Zombieland,2009,https://boxd.it/1En6,4
2020-03-10,Portrait of a Lady on Fire,2019,https://boxd.it/jkPq,4.5
2020-03-10,The Babysitter,2017,https://boxd.it/eP1w,4
2020-03-29,Three Identical Strangers,2018,https://boxd.it/hDNO,5
2020-04-03,Jumanji: The Next Level,2019,https://boxd.it/ixu4,3.5
2020-04-03,The Peanut Butter Falcon,2019,https://boxd.it/gzu2,4.5
2020-04-03,Uncut Gems,2019,https://boxd.it/gXGc,4.5
2020-04-03,Rebooted,2019,https://boxd.it/nhco,5
2020-04-08,The Shining,1980,https://boxd.it/29Nu,4.5
2020-04-08,Silver Linings Playbook,2012,https://boxd.it/2TTo,5
2020-04-09,The Meg,2018,https://boxd.it/bAL4,2.5
2020-04-11,(500) Days of Summer,2009,https://boxd.it/1EmM,3.5
2020-04-11,Crazy Rich Asians,2018,https://boxd.it/gfnK,3
2020-04-11,Superbad,2007,https://boxd.it/20hO,3
2020-04-19,Sorry to Bother You,2018,https://boxd.it/f21E,4
2020-04-27,The Edge of Seventeen,2016,https://boxd.it/d5nu,2.5
2020-05-13,Carrie,1976,https://boxd.it/20ZQ,5
2020-05-24,Onward,2020,https://boxd.it/io92,3.5
2020-05-24,The Invisible Man,2020,https://boxd.it/kWlA,3.5
2020-06-02,One Cut of the Dead,2017,https://boxd.it/iAFu,5
2020-06-02,Eagle vs Shark,2007,https://boxd.it/1ZSY,4.5
2020-06-08,1922,2017,https://boxd.it/g8CS,3
2020-06-08,Horns,2013,https://boxd.it/4J8Q,3.5
2020-06-11,Who Framed Roger Rabbit,1988,https://boxd.it/29ry,4
2020-06-28,They Came Together,2014,https://boxd.it/5uyQ,4.5
2020-06-28,mid90s,2018,https://boxd.it/fxIa,4.5
2020-06-29,Attack the Block,2011,https://boxd.it/hFO,4.5
2020-07-03,Spring Breakers,2012,https://boxd.it/421s,3
2020-07-03,Rushmore,1998,https://boxd.it/1TAO,3.5
2020-07-03,The Life Aquatic with Steve Zissou,2004,https://boxd.it/2aqw,3.5
2020-07-03,Bottle Rocket,1993,https://boxd.it/pP8,3.5
2020-07-03,Bottle Rocket,1996,https://boxd.it/1PDa,3.5
2020-07-03,Hotel Chevalier,2007,https://boxd.it/21Ic,4
2020-07-03,Castello Cavalcanti,2013,https://boxd.it/6WlM,4
2020-07-03,Swiss Army Man,2016,https://boxd.it/bDG2,3.5
2020-07-09,Doctor Sleep,2019,https://boxd.it/i5vI,3.5
2020-07-25,Annihilation,2018,https://boxd.it/9yzm,4
2020-07-25,It,2017,https://boxd.it/bC8e,3.5
2020-07-25,The Cabin in the Woods,2011,https://boxd.it/1zOc,3
2020-08-22,Train to Busan,2016,https://boxd.it/dSQU,4.5
2020-08-26,Legally Blonde,2001,https://boxd.it/1ZNa,3.5
2020-09-05,The Evil Dead,1981,https://boxd.it/29Go,3
2020-09-23,Do the Right Thing,1989,https://boxd.it/29gA,5
2020-10-01,Thunder Road,2018,https://boxd.it/i8Hs,5
2020-12-01,Minding the Gap,2018,https://boxd.it/hDNu,3.5
2020-12-12,Logan Lucky,2017,https://boxd.it/dZrs,3.5
2020-12-12,"Two Cars, One Night",2003,https://boxd.it/AiE,5
2020-12-12,Bao,2018,https://boxd.it/iEl4,3.5
2020-12-12,Lights Out,2013,https://boxd.it/7GU4,4
2020-12-19,The Wolf of Snow Hollow,2020,https://boxd.it/oeu2,4
2020-12-24,Palm Springs,2020,https://boxd.it/lCXQ,4
2020-12-24,"O Brother, Where Art Thou?",2000,https://boxd.it/2b3I,3.5
2021-01-06,Soul,2020,https://boxd.it/ioLA,4
2021-02-06,Phone Booth,2002,https://boxd.it/285G,3
2021-02-07,Hunt for the Wilderpeople,2016,https://boxd.it/cTgG,4
2021-02-07,Back to the Future Part II,1989,https://boxd.it/2aYI,3.5
2021-03-08,Game Night,2018,https://boxd.it/fRtu,3
2021-06-28,Bo Burnham: Inside,2021,https://boxd.it/v2uy,5
2021-08-15,American Psycho,2000,https://boxd.it/28Vs,4
2021-08-15,Amélie,2001,https://boxd.it/2aUc,4
2021-08-15,Promising Young Woman,2020,https://boxd.it/loRE,4.5
2021-08-15,mother!,2017,https://boxd.it/dgRU,3.5
2021-08-15,Luca,2021,https://boxd.it/ipjC,2.5
2021-08-15,Edward Scissorhands,1990,https://boxd.it/2aZc,4
2021-08-15,Judas and the Black Messiah,2021,https://boxd.it/lsew,4
2021-08-15,Memories of Murder,2003,https://boxd.it/1TSo,4.5
2021-08-15,Unbreakable,2000,https://boxd.it/1XV2,3.5
2021-08-23,Free Guy,2021,https://boxd.it/k8dm,2.5
2021-08-31,Atlantis: The Lost Empire,2001,https://boxd.it/1Vck,3.5
2021-08-31,Little Monsters,2019,https://boxd.it/iarm,4
2021-09-10,Bruce Almighty,2003,https://boxd.it/2aCC,1
2021-12-29,One Flew Over the Cuckoo's Nest,1975,https://boxd.it/2aeA,5
2022-01-26,Harry Potter and the Philosopher's Stone,2001,https://boxd.it/29QS,4
2022-01-26,Harry Potter and the Chamber of Secrets,2002,https://boxd.it/29QI,3.5
2022-02-01,Encanto,2021,https://boxd.it/kPRu,0.5
2022-02-12,Con Air,1997,https://boxd.it/28gO,5
2022-05-20,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,5
2022-06-24,Broker,2022,https://boxd.it/rDUU,3.5
2022-07-16,Flubber,1997,https://boxd.it/1YkQ,4
2022-07-24,The Worst Person in the World,2021,https://boxd.it/oyws,5
2022-07-31,Black Swan,2010,https://boxd.it/Sw0,4
2022-07-31,A Quiet Place Part II,2020,https://boxd.it/iTx0,3
2022-08-05,Kimi,2022,https://boxd.it/u7LW,2.5
2022-08-17,Last Night in Soho,2021,https://boxd.it/lbJC,3
2022-08-21,Licorice Pizza,2021,https://boxd.it/qTKY,3.5
2022-08-21,No Time to Die,2021,https://boxd.it/cPX2,3
2022-08-22,Fresh,2022,https://boxd.it/tCNi,3.5
2022-08-22,Where the Crawdads Sing,2022,https://boxd.it/psLS,3
2022-09-02,Nope,2022,https://boxd.it/sDCe,4.5
2022-09-30,Don't Worry Darling,2022,https://boxd.it/mViu,3.5
2022-10-10,See How They Run,2022,https://boxd.it/sNVq,5
2022-10-15,Alma,2009,https://boxd.it/1jIC,5
2022-11-03,Three Thousand Years of Longing,2022,https://boxd.it/kmoy,3
2022-11-21,Smile,2022,https://boxd.it/xjfE,1
2022-12-07,The Menu,2022,https://boxd.it/lScm,3
2022-12-09,Black Panther: Wakanda Forever,2022,https://boxd.it/igPu,3
2022-12-29,Glass Onion,2022,https://boxd.it/oCkK,1.5
2023-01-13,M3GAN,2022,https://boxd.it/jxmG,4.5
2023-01-30,Orphan,2009,https://boxd.it/1CgM,5
2023-02-04,The Banshees of Inisherin,2022,https://boxd.it/p7XS,4.5
2023-02-24,Cocaine Bear,2023,https://boxd.it/ugw2,4.5
2023-03-01,Little Miss Sunshine,2006,https://boxd.it/29EW,4.5
2023-03-09,Pearl,2022,https://boxd.it/zPbe,5
2023-05-11,Renfield,2023,https://boxd.it/o8vy,2
2023-06-17,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4,5
2023-07-24,Saint Maud,2019,https://boxd.it/l8QA,5
2023-07-25,Persona,1966,https://boxd.it/29B4,5
2023-08-15,Violent Night,2022,https://boxd.it/xXBA,4
2023-11-10,X,2022,https://boxd.it/sxVa,4
2024-01-07,Saltburn,2023,https://boxd.it/z4eg,3
2024-01-28,Sick of Myself,2022,https://boxd.it/tEzs,3.5
2024-01-28,Anyone But You,2023,https://boxd.it/EzA8,3
2024-02-23,How to Have Sex,2023,https://boxd.it/EFIM,5
2024-03-01,Poor Things,2023,https://boxd.it/tNWU,5
2024-04-24,Frances Ha,2012,https://boxd.it/41Xg,4.5
2024-06-10,Beetlejuice,1988,https://boxd.it/24QI,5
2024-06-13,Play Me,2023,https://boxd.it/LCsU,3.5
2024-06-13,Other Side of the Box,2018,https://boxd.it/lXsa,3
2024-07-14,A Quiet Place: Day One,2024,https://boxd.it/sDAi,4
2024-09-11,Bodies Bodies Bodies,2022,https://boxd.it/iRcE,4.5
2024-11-01,Longlegs,2024,https://boxd.it/KzLM,4.5
2024-11-30,Society of the Snow,2023,https://boxd.it/y9aw,5
2024-12-13,She's Gotta Have It,1986,https://boxd.it/1quC,5
2025-02-22,Companion,2025,https://boxd.it/F04o,4.5
2025-03-08,"Summer of Soul (...Or, When the Revolution Could Not Be Televised)",2021,https://boxd.it/tbhu,4.5
2025-03-08,The Substance,2024,https://boxd.it/zanS,4
2025-03-08,Barbarian,2022,https://boxd.it/yohi,4
2025-03-08,I Saw the TV Glow,2024,https://boxd.it/woVe,2
2025-03-21,Mickey 17,2025,https://boxd.it/q1Dk,4.5
2025-04-20,Please Don't Destroy: The Treasure of Foggy Mountain,2023,https://boxd.it/BSZg,4.5
2025-04-20,Wallace & Gromit: Vengeance Most Fowl,2024,https://boxd.it/z14C,4.5
2025-06-26,Kneecap,2024,https://boxd.it/ILxI,5
2025-07-02,Heretic,2024,https://boxd.it/H1lY,4
2025-08-15,Chime,2024,https://boxd.it/KiS2,3
2025-08-25,The Terminator,1984,https://boxd.it/2aQY,4
2025-08-27,Terminator 2: Judgment Day,1991,https://boxd.it/2aGY,4.5
2025-08-29,Weapons,2025,https://boxd.it/EMTM,4.5
2025-09-12,28 Years Later,2025,https://boxd.it/FEGM,4.5
2025-09-20,Fallen Angels,1995,https://boxd.it/1UkW,4.5
2025-09-27,Together,2025,https://boxd.it/LdFE,3.5
2025-09-27,Until Dawn,2025,https://boxd.it/KOb0,3.5
2025-10-15,The Ballad of Wallis Island,2025,https://boxd.it/GqT0,5
2025-11-25,A Real Pain,2024,https://boxd.it/CjNG,5
2025-11-25,Frankenstein,2025,https://boxd.it/Ecsg,4
2025-11-25,The Fantastic 4: First Steps,2025,https://boxd.it/mP6C,3
2025-11-25,Sinners,2025,https://boxd.it/KQMM,4.5
2025-11-25,Superman,2025,https://boxd.it/E9IU,2.5
2025-11-25,Nosferatu,2024,https://boxd.it/f5eG,4.5
2025-11-25,Little Women,2019,https://boxd.it/aSVk,1
2025-11-25,The Naked Gun,2025,https://boxd.it/Da9k,1
2025-11-25,Nightcrawler,2014,https://boxd.it/780m,4.5
2025-11-25,Scream,1996,https://boxd.it/24EC,4.5
2025-11-25,Snatch,2000,https://boxd.it/2b7U,4.5
2025-11-25,Thanksgiving,2023,https://boxd.it/EviY,2
2025-11-25,John Wick,2014,https://boxd.it/7dEc,4
2025-11-25,Misery,1990,https://boxd.it/28gY,5
2025-11-25,The Mummy,1999,https://boxd.it/2a7a,4
2025-11-26,Idiocracy,2006,https://boxd.it/20RW,3
2025-11-30,Bugonia,2025,https://boxd.it/qeWY,5
2025-12-03,Inside Out 2,2024,https://boxd.it/CFrC,3
2025-12-10,Luxo Jr.,1986,https://boxd.it/1P7y,5
2025-12-14,Wake Up Dead Man,2025,https://boxd.it/uAKS,2.5
2025-12-18,Toy Story,1995,https://boxd.it/29qA,5
2025-12-25,Tinsel Town,2025,https://boxd.it/SVwK,3
2026-01-01,Friendship,2024,https://boxd.it/L6Dc,4
2026-01-25,28 Years Later: The Bone Temple,2026,https://boxd.it/MwlA,4
2026-02-09,Gerald's Game,2017,https://boxd.it/buKa,4
2026-02-09,Midnight Mass,2021,https://boxd.it/wvVA,5
